,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
7535,english,kuittautua,You(plural/repectful) had walked,te,olitte kuittautuneet,ette olleet kuittautuneet
7536,english,kuittautua,They had walked,he,olivat kuittautuneet,eivät olleet kuittautuneet
7537,english,kuittautua,(passive) had walked,passiivi,oli kuittauduttu,ei ollut kuittauduttu
7538,become dry,kuivaa,I am walking,minä,kuivan,en kuiva
7539,become dry,kuivaa,you are walking,sinä,kuivat,et kuiva
7540,become dry,kuivaa,he/she is walking,hän,kuivaa,ei kuiva
7541,become dry,kuivaa,we are walking,me,kuivamme,emme kuiva
7542,become dry,kuivaa,you(plural/respectful) are walking,te,kuivatte,ette kuiva
7543,become dry,kuivaa,they are walking,he,kuivavat,eivät kuiva
7544,become dry,kuivaa,(passive) walking,passiivi,kuivetaan,ei kuiveta
7545,become dry,kuivaa,I walked,minä,olen kuivanut,en ole kuivanut
7546,become dry,kuivaa,You walked,sinä,olet kuivanut,et ole kuivanut
7547,become dry,kuivaa,he/she walked,hän,on kuivanut,ei ole kuivanut
7548,become dry,kuivaa,we walked,me,olemme kuivaneet,emme ole kuivaneet
7549,become dry,kuivaa,you(plural/respectful) walked,te,olette kuivaneet,ette ole kuivaneet
7550,become dry,kuivaa,they walked,he,ovat kuivaneet,eivät ole kuivaneet
7551,become dry,kuivaa,(passive) walked,passiivi,on kuivettu,ei ole kuivettu
7552,become dry,kuivaa,I was walking,minä,kuivin,en kuivanut
7553,become dry,kuivaa,You were walking,sinä,kuivit,et kuivanut
7554,become dry,kuivaa,he/she was walking,hän,kuivi,ei kuivanut
7555,become dry,kuivaa,we were walking,me,kuivimme,emme kuivaneet
7556,become dry,kuivaa,you(plural/respectful) were walking,te,kuivitte,ette kuivaneet
7557,become dry,kuivaa,they were walking,he,kuivivat,eivät kuivaneet
7558,become dry,kuivaa,(passive) were walking,passiivi,kuivettiin,ei kuivettu
7559,become dry,kuivaa,I had walked,minä,olin kuivanut,en ollut kuivanut
7560,become dry,kuivaa,You had walked,sinä,olit kuivanut,et ollut kuivanut
7561,become dry,kuivaa,He/she had walked,hän,oli kuivanut,ei ollut kuivanut
7562,become dry,kuivaa,We had walked,me,olimme kuivaneet,emme olleet kuivaneet
7563,become dry,kuivaa,You(plural/repectful) had walked,te,olitte kuivaneet,ette olleet kuivaneet
7564,become dry,kuivaa,They had walked,he,olivat kuivaneet,eivät olleet kuivaneet
7565,become dry,kuivaa,(passive) had walked,passiivi,oli kuivettu,ei ollut kuivettu
7566,dry,kuivata,I am walking,minä,kuivaan,en kuivaa
7567,dry,kuivata,you are walking,sinä,kuivaat,et kuivaa
7568,dry,kuivata,he/she is walking,hän,kuivaa,ei kuivaa
7569,dry,kuivata,we are walking,me,kuivaamme,emme kuivaa
7570,dry,kuivata,you(plural/respectful) are walking,te,kuivaatte,ette kuivaa
7571,dry,kuivata,they are walking,he,kuivaavat,eivät kuivaa
7572,dry,kuivata,(passive) walking,passiivi,kuivataan,ei kuivata
7573,dry,kuivata,I walked,minä,olen kuivannut,en ole kuivannut
7574,dry,kuivata,You walked,sinä,olet kuivannut,et ole kuivannut
7575,dry,kuivata,he/she walked,hän,on kuivannut,ei ole kuivannut
7576,dry,kuivata,we walked,me,olemme kuivanneet,emme ole kuivanneet
7577,dry,kuivata,you(plural/respectful) walked,te,olette kuivanneet,ette ole kuivanneet
7578,dry,kuivata,they walked,he,ovat kuivanneet,eivät ole kuivanneet
7579,dry,kuivata,(passive) walked,passiivi,on kuivattu,ei ole kuivattu
7580,dry,kuivata,I was walking,minä,kuivasin,en kuivannut
7581,dry,kuivata,You were walking,sinä,kuivasit,et kuivannut
7582,dry,kuivata,he/she was walking,hän,kuivasi,ei kuivannut
7583,dry,kuivata,we were walking,me,kuivasimme,emme kuivanneet
7584,dry,kuivata,you(plural/respectful) were walking,te,kuivasitte,ette kuivanneet
7585,dry,kuivata,they were walking,he,kuivasivat,eivät kuivanneet
7586,dry,kuivata,(passive) were walking,passiivi,kuivattiin,ei kuivattu
7587,dry,kuivata,I had walked,minä,olin kuivannut,en ollut kuivannut
7588,dry,kuivata,You had walked,sinä,olit kuivannut,et ollut kuivannut
7589,dry,kuivata,He/she had walked,hän,oli kuivannut,ei ollut kuivannut
7590,dry,kuivata,We had walked,me,olimme kuivanneet,emme olleet kuivanneet
7591,dry,kuivata,You(plural/repectful) had walked,te,olitte kuivanneet,ette olleet kuivanneet
7592,dry,kuivata,They had walked,he,olivat kuivanneet,eivät olleet kuivanneet
7593,dry,kuivata,(passive) had walked,passiivi,oli kuivattu,ei ollut kuivattu
7594,dry,kuivatella,,,,
7595,dry,kuivattaa,I am walking,minä,kuivatan,en kuivata
7596,dry,kuivattaa,you are walking,sinä,kuivatat,et kuivata
7597,dry,kuivattaa,he/she is walking,hän,kuivattaa,ei kuivata
7598,dry,kuivattaa,we are walking,me,kuivatamme,emme kuivata
7599,dry,kuivattaa,you(plural/respectful) are walking,te,kuivatatte,ette kuivata
7600,dry,kuivattaa,they are walking,he,kuivattavat,eivät kuivata
7601,dry,kuivattaa,(passive) walking,passiivi,kuivatetaan,ei kuivateta
7602,dry,kuivattaa,I walked,minä,olen kuivattanut,en ole kuivattanut
7603,dry,kuivattaa,You walked,sinä,olet kuivattanut,et ole kuivattanut
7604,dry,kuivattaa,he/she walked,hän,on kuivattanut,ei ole kuivattanut
7605,dry,kuivattaa,we walked,me,olemme kuivattaneet,emme ole kuivattaneet
7606,dry,kuivattaa,you(plural/respectful) walked,te,olette kuivattaneet,ette ole kuivattaneet
7607,dry,kuivattaa,they walked,he,ovat kuivattaneet,eivät ole kuivattaneet
7608,dry,kuivattaa,(passive) walked,passiivi,on kuivatettu,ei ole kuivatettu
7609,dry,kuivattaa,I was walking,minä,kuivatin,en kuivattanut
7610,dry,kuivattaa,You were walking,sinä,kuivatit,et kuivattanut
7611,dry,kuivattaa,he/she was walking,hän,kuivatti,ei kuivattanut
7612,dry,kuivattaa,we were walking,me,kuivatimme,emme kuivattaneet
7613,dry,kuivattaa,you(plural/respectful) were walking,te,kuivatitte,ette kuivattaneet
7614,dry,kuivattaa,they were walking,he,kuivattivat,eivät kuivattaneet
7615,dry,kuivattaa,(passive) were walking,passiivi,kuivatettiin,ei kuivatettu
7616,dry,kuivattaa,I had walked,minä,olin kuivattanut,en ollut kuivattanut
7617,dry,kuivattaa,You had walked,sinä,olit kuivattanut,et ollut kuivattanut
7618,dry,kuivattaa,He/she had walked,hän,oli kuivattanut,ei ollut kuivattanut
7619,dry,kuivattaa,We had walked,me,olimme kuivattaneet,emme olleet kuivattaneet
7620,dry,kuivattaa,You(plural/repectful) had walked,te,olitte kuivattaneet,ette olleet kuivattaneet
7621,dry,kuivattaa,They had walked,he,olivat kuivattaneet,eivät olleet kuivattaneet
7622,dry,kuivattaa,(passive) had walked,passiivi,oli kuivatettu,ei ollut kuivatettu
7623,dry up,kuivettua,I am walking,minä,kuivetun,en kuivetu
7624,dry up,kuivettua,you are walking,sinä,kuivetut,et kuivetu
