,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
13819,become neutralized,neutralisoitua,you(plural/respectful) walked,te,olette neutralisoituneet,ette ole neutralisoituneet
13820,become neutralized,neutralisoitua,they walked,he,ovat neutralisoituneet,eivät ole neutralisoituneet
13821,become neutralized,neutralisoitua,(passive) walked,passiivi,on neutralisoiduttu,ei ole neutralisoiduttu
13822,become neutralized,neutralisoitua,I was walking,minä,neutralisoiduin,en neutralisoitunut
13823,become neutralized,neutralisoitua,You were walking,sinä,neutralisoiduit,et neutralisoitunut
13824,become neutralized,neutralisoitua,he/she was walking,hän,neutralisoitui,ei neutralisoitunut
13825,become neutralized,neutralisoitua,we were walking,me,neutralisoiduimme,emme neutralisoituneet
13826,become neutralized,neutralisoitua,you(plural/respectful) were walking,te,neutralisoiduitte,ette neutralisoituneet
13827,become neutralized,neutralisoitua,they were walking,he,neutralisoituivat,eivät neutralisoituneet
13828,become neutralized,neutralisoitua,(passive) were walking,passiivi,neutralisoiduttiin,ei neutralisoiduttu
13829,become neutralized,neutralisoitua,I had walked,minä,olin neutralisoitunut,en ollut neutralisoitunut
13830,become neutralized,neutralisoitua,You had walked,sinä,olit neutralisoitunut,et ollut neutralisoitunut
13831,become neutralized,neutralisoitua,He/she had walked,hän,oli neutralisoitunut,ei ollut neutralisoitunut
13832,become neutralized,neutralisoitua,We had walked,me,olimme neutralisoituneet,emme olleet neutralisoituneet
13833,become neutralized,neutralisoitua,You(plural/repectful) had walked,te,olitte neutralisoituneet,ette olleet neutralisoituneet
13834,become neutralized,neutralisoitua,They had walked,he,olivat neutralisoituneet,eivät olleet neutralisoituneet
13835,become neutralized,neutralisoitua,(passive) had walked,passiivi,oli neutralisoiduttu,ei ollut neutralisoiduttu
13836,neutralize,neutraloida,I am walking,minä,neutraloin,en neutraloi
13837,neutralize,neutraloida,you are walking,sinä,neutraloit,et neutraloi
13838,neutralize,neutraloida,he/she is walking,hän,neutraloi,ei neutraloi
13839,neutralize,neutraloida,we are walking,me,neutraloimme,emme neutraloi
13840,neutralize,neutraloida,you(plural/respectful) are walking,te,neutraloitte,ette neutraloi
13841,neutralize,neutraloida,they are walking,he,neutraloivat,eivät neutraloi
13842,neutralize,neutraloida,(passive) walking,passiivi,neutraloidaan,ei neutraloida
13843,neutralize,neutraloida,I walked,minä,olen neutraloinut,en ole neutraloinut
13844,neutralize,neutraloida,You walked,sinä,olet neutraloinut,et ole neutraloinut
13845,neutralize,neutraloida,he/she walked,hän,on neutraloinut,ei ole neutraloinut
13846,neutralize,neutraloida,we walked,me,olemme neutraloineet,emme ole neutraloineet
13847,neutralize,neutraloida,you(plural/respectful) walked,te,olette neutraloineet,ette ole neutraloineet
13848,neutralize,neutraloida,they walked,he,ovat neutraloineet,eivät ole neutraloineet
13849,neutralize,neutraloida,(passive) walked,passiivi,on neutraloitu,ei ole neutraloitu
13850,neutralize,neutraloida,I was walking,minä,neutraloin,en neutraloinut
13851,neutralize,neutraloida,You were walking,sinä,neutraloit,et neutraloinut
13852,neutralize,neutraloida,he/she was walking,hän,neutraloi,ei neutraloinut
13853,neutralize,neutraloida,we were walking,me,neutraloimme,emme neutraloineet
13854,neutralize,neutraloida,you(plural/respectful) were walking,te,neutraloitte,ette neutraloineet
13855,neutralize,neutraloida,they were walking,he,neutraloivat,eivät neutraloineet
13856,neutralize,neutraloida,(passive) were walking,passiivi,neutraloitiin,ei neutraloitu
13857,neutralize,neutraloida,I had walked,minä,olin neutraloinut,en ollut neutraloinut
13858,neutralize,neutraloida,You had walked,sinä,olit neutraloinut,et ollut neutraloinut
13859,neutralize,neutraloida,He/she had walked,hän,oli neutraloinut,ei ollut neutraloinut
13860,neutralize,neutraloida,We had walked,me,olimme neutraloineet,emme olleet neutraloineet
13861,neutralize,neutraloida,You(plural/repectful) had walked,te,olitte neutraloineet,ette olleet neutraloineet
13862,neutralize,neutraloida,They had walked,he,olivat neutraloineet,eivät olleet neutraloineet
13863,neutralize,neutraloida,(passive) had walked,passiivi,oli neutraloitu,ei ollut neutraloitu
13864,become neutralized,neutraloitua,I am walking,minä,neutraloidun,en neutraloidu
13865,become neutralized,neutraloitua,you are walking,sinä,neutraloidut,et neutraloidu
13866,become neutralized,neutraloitua,he/she is walking,hän,neutraloituu,ei neutraloidu
13867,become neutralized,neutraloitua,we are walking,me,neutraloidumme,emme neutraloidu
13868,become neutralized,neutraloitua,you(plural/respectful) are walking,te,neutraloidutte,ette neutraloidu
13869,become neutralized,neutraloitua,they are walking,he,neutraloituvat,eivät neutraloidu
13870,become neutralized,neutraloitua,(passive) walking,passiivi,neutraloidutaan,ei neutraloiduta
13871,become neutralized,neutraloitua,I walked,minä,olen neutraloitunut,en ole neutraloitunut
13872,become neutralized,neutraloitua,You walked,sinä,olet neutraloitunut,et ole neutraloitunut
13873,become neutralized,neutraloitua,he/she walked,hän,on neutraloitunut,ei ole neutraloitunut
13874,become neutralized,neutraloitua,we walked,me,olemme neutraloituneet,emme ole neutraloituneet
13875,become neutralized,neutraloitua,you(plural/respectful) walked,te,olette neutraloituneet,ette ole neutraloituneet
13876,become neutralized,neutraloitua,they walked,he,ovat neutraloituneet,eivät ole neutraloituneet
13877,become neutralized,neutraloitua,(passive) walked,passiivi,on neutraloiduttu,ei ole neutraloiduttu
13878,become neutralized,neutraloitua,I was walking,minä,neutraloiduin,en neutraloitunut
13879,become neutralized,neutraloitua,You were walking,sinä,neutraloiduit,et neutraloitunut
13880,become neutralized,neutraloitua,he/she was walking,hän,neutraloitui,ei neutraloitunut
13881,become neutralized,neutraloitua,we were walking,me,neutraloiduimme,emme neutraloituneet
13882,become neutralized,neutraloitua,you(plural/respectful) were walking,te,neutraloiduitte,ette neutraloituneet
13883,become neutralized,neutraloitua,they were walking,he,neutraloituivat,eivät neutraloituneet
13884,become neutralized,neutraloitua,(passive) were walking,passiivi,neutraloiduttiin,ei neutraloiduttu
13885,become neutralized,neutraloitua,I had walked,minä,olin neutraloitunut,en ollut neutraloitunut
13886,become neutralized,neutraloitua,You had walked,sinä,olit neutraloitunut,et ollut neutraloitunut
13887,become neutralized,neutraloitua,He/she had walked,hän,oli neutraloitunut,ei ollut neutraloitunut
13888,become neutralized,neutraloitua,We had walked,me,olimme neutraloituneet,emme olleet neutraloituneet
13889,become neutralized,neutraloitua,You(plural/repectful) had walked,te,olitte neutraloituneet,ette olleet neutraloituneet
13890,become neutralized,neutraloitua,They had walked,he,olivat neutraloituneet,eivät olleet neutraloituneet
13891,become neutralized,neutraloitua,(passive) had walked,passiivi,oli neutraloiduttu,ei ollut neutraloiduttu
13892,advise,neuvoa,I am walking,minä,neuvon,en neuvo
13893,advise,neuvoa,you are walking,sinä,neuvot,et neuvo
13894,advise,neuvoa,he/she is walking,hän,neuvoo,ei neuvo
13895,advise,neuvoa,we are walking,me,neuvomme,emme neuvo
13896,advise,neuvoa,you(plural/respectful) are walking,te,neuvotte,ette neuvo
13897,advise,neuvoa,they are walking,he,neuvovat,eivät neuvo
13898,advise,neuvoa,(passive) walking,passiivi,neuvotaan,ei neuvota
13899,advise,neuvoa,I walked,minä,olen neuvonut,en ole neuvonut
13900,advise,neuvoa,You walked,sinä,olet neuvonut,et ole neuvonut
13901,advise,neuvoa,he/she walked,hän,on neuvonut,ei ole neuvonut
13902,advise,neuvoa,we walked,me,olemme neuvoneet,emme ole neuvoneet
13903,advise,neuvoa,you(plural/respectful) walked,te,olette neuvoneet,ette ole neuvoneet
13904,advise,neuvoa,they walked,he,ovat neuvoneet,eivät ole neuvoneet
13905,advise,neuvoa,(passive) walked,passiivi,on neuvottu,ei ole neuvottu
13906,advise,neuvoa,I was walking,minä,neuvoin,en neuvonut
13907,advise,neuvoa,You were walking,sinä,neuvoit,et neuvonut
13908,advise,neuvoa,he/she was walking,hän,neuvoi,ei neuvonut
13909,advise,neuvoa,we were walking,me,neuvoimme,emme neuvoneet
13910,advise,neuvoa,you(plural/respectful) were walking,te,neuvoitte,ette neuvoneet
13911,advise,neuvoa,they were walking,he,neuvoivat,eivät neuvoneet
13912,advise,neuvoa,(passive) were walking,passiivi,neuvottiin,ei neuvottu
13913,advise,neuvoa,I had walked,minä,olin neuvonut,en ollut neuvonut
13914,advise,neuvoa,You had walked,sinä,olit neuvonut,et ollut neuvonut
13915,advise,neuvoa,He/she had walked,hän,oli neuvonut,ei ollut neuvonut
13916,advise,neuvoa,We had walked,me,olimme neuvoneet,emme olleet neuvoneet
13917,advise,neuvoa,You(plural/repectful) had walked,te,olitte neuvoneet,ette olleet neuvoneet
13918,advise,neuvoa,They had walked,he,olivat neuvoneet,eivät olleet neuvoneet
13919,advise,neuvoa,(passive) had walked,passiivi,oli neuvottu,ei ollut neuvottu
13920,negotiate,neuvotella,I am walking,minä,neuvottelen,en neuvottele
13921,negotiate,neuvotella,you are walking,sinä,neuvottelet,et neuvottele
13922,negotiate,neuvotella,he/she is walking,hän,neuvottelee,ei neuvottele
13923,negotiate,neuvotella,we are walking,me,neuvottelemme,emme neuvottele
13924,negotiate,neuvotella,you(plural/respectful) are walking,te,neuvottelette,ette neuvottele
13925,negotiate,neuvotella,they are walking,he,neuvottelevat,eivät neuvottele
13926,negotiate,neuvotella,(passive) walking,passiivi,neuvotellaan,ei neuvotella
13927,negotiate,neuvotella,I walked,minä,olen neuvotellut,en ole neuvotellut
13928,negotiate,neuvotella,You walked,sinä,olet neuvotellut,et ole neuvotellut
13929,negotiate,neuvotella,he/she walked,hän,on neuvotellut,ei ole neuvotellut
13930,negotiate,neuvotella,we walked,me,olemme neuvotelleet,emme ole neuvotelleet
13931,negotiate,neuvotella,you(plural/respectful) walked,te,olette neuvotelleet,ette ole neuvotelleet
13932,negotiate,neuvotella,they walked,he,ovat neuvotelleet,eivät ole neuvotelleet
13933,negotiate,neuvotella,(passive) walked,passiivi,on neuvoteltu,ei ole neuvoteltu
13934,negotiate,neuvotella,I was walking,minä,neuvottelin,en neuvotellut
13935,negotiate,neuvotella,You were walking,sinä,neuvottelit,et neuvotellut
13936,negotiate,neuvotella,he/she was walking,hän,neuvotteli,ei neuvotellut
13937,negotiate,neuvotella,we were walking,me,neuvottelimme,emme neuvotelleet
13938,negotiate,neuvotella,you(plural/respectful) were walking,te,neuvottelitte,ette neuvotelleet
13939,negotiate,neuvotella,they were walking,he,neuvottelivat,eivät neuvotelleet
13940,negotiate,neuvotella,(passive) were walking,passiivi,neuvoteltiin,ei neuvoteltu
13941,negotiate,neuvotella,I had walked,minä,olin neuvotellut,en ollut neuvotellut
13942,negotiate,neuvotella,You had walked,sinä,olit neuvotellut,et ollut neuvotellut
13943,negotiate,neuvotella,He/she had walked,hän,oli neuvotellut,ei ollut neuvotellut
13944,negotiate,neuvotella,We had walked,me,olimme neuvotelleet,emme olleet neuvotelleet
13945,negotiate,neuvotella,You(plural/repectful) had walked,te,olitte neuvotelleet,ette olleet neuvotelleet
13946,negotiate,neuvotella,They had walked,he,olivat neuvotelleet,eivät olleet neuvotelleet
13947,negotiate,neuvotella,(passive) had walked,passiivi,oli neuvoteltu,ei ollut neuvoteltu
13948,become a neva,nevoittua,I am walking,minä,nevoitun,en nevoitu
13949,become a neva,nevoittua,you are walking,sinä,nevoitut,et nevoitu
13950,become a neva,nevoittua,he/she is walking,hän,nevoittuu,ei nevoitu
13951,become a neva,nevoittua,we are walking,me,nevoitumme,emme nevoitu
13952,become a neva,nevoittua,you(plural/respectful) are walking,te,nevoitutte,ette nevoitu
13953,become a neva,nevoittua,they are walking,he,nevoittuvat,eivät nevoitu
13954,become a neva,nevoittua,(passive) walking,passiivi,nevoitutaan,ei nevoituta
13955,become a neva,nevoittua,I walked,minä,olen nevoittunut,en ole nevoittunut
13956,become a neva,nevoittua,You walked,sinä,olet nevoittunut,et ole nevoittunut
13957,become a neva,nevoittua,he/she walked,hän,on nevoittunut,ei ole nevoittunut
13958,become a neva,nevoittua,we walked,me,olemme nevoittuneet,emme ole nevoittuneet
13959,become a neva,nevoittua,you(plural/respectful) walked,te,olette nevoittuneet,ette ole nevoittuneet
13960,become a neva,nevoittua,they walked,he,ovat nevoittuneet,eivät ole nevoittuneet
13961,become a neva,nevoittua,(passive) walked,passiivi,on nevoituttu,ei ole nevoituttu
13962,become a neva,nevoittua,I was walking,minä,nevoituin,en nevoittunut
13963,become a neva,nevoittua,You were walking,sinä,nevoituit,et nevoittunut
13964,become a neva,nevoittua,he/she was walking,hän,nevoittui,ei nevoittunut
13965,become a neva,nevoittua,we were walking,me,nevoituimme,emme nevoittuneet
13966,become a neva,nevoittua,you(plural/respectful) were walking,te,nevoituitte,ette nevoittuneet
13967,become a neva,nevoittua,they were walking,he,nevoittuivat,eivät nevoittuneet
13968,become a neva,nevoittua,(passive) were walking,passiivi,nevoituttiin,ei nevoituttu
13969,become a neva,nevoittua,I had walked,minä,olin nevoittunut,en ollut nevoittunut
13970,become a neva,nevoittua,You had walked,sinä,olit nevoittunut,et ollut nevoittunut
13971,become a neva,nevoittua,He/she had walked,hän,oli nevoittunut,ei ollut nevoittunut
13972,become a neva,nevoittua,We had walked,me,olimme nevoittuneet,emme olleet nevoittuneet
13973,become a neva,nevoittua,You(plural/repectful) had walked,te,olitte nevoittuneet,ette olleet nevoittuneet
13974,become a neva,nevoittua,They had walked,he,olivat nevoittuneet,eivät olleet nevoittuneet
13975,become a neva,nevoittua,(passive) had walked,passiivi,oli nevoituttu,ei ollut nevoituttu
13976,swallow,nielaista,I am walking,minä,nielaisen,en nielaise
13977,swallow,nielaista,you are walking,sinä,nielaiset,et nielaise
13978,swallow,nielaista,he/she is walking,hän,nielaisee,ei nielaise
13979,swallow,nielaista,we are walking,me,nielaisemme,emme nielaise
13980,swallow,nielaista,you(plural/respectful) are walking,te,nielaisette,ette nielaise
13981,swallow,nielaista,they are walking,he,nielaisevat,eivät nielaise
13982,swallow,nielaista,(passive) walking,passiivi,nielaistaan,ei nielaista
13983,swallow,nielaista,I walked,minä,olen nielaissut,en ole nielaissut
13984,swallow,nielaista,You walked,sinä,olet nielaissut,et ole nielaissut
13985,swallow,nielaista,he/she walked,hän,on nielaissut,ei ole nielaissut
13986,swallow,nielaista,we walked,me,olemme nielaisseet,emme ole nielaisseet
13987,swallow,nielaista,you(plural/respectful) walked,te,olette nielaisseet,ette ole nielaisseet
13988,swallow,nielaista,they walked,he,ovat nielaisseet,eivät ole nielaisseet
13989,swallow,nielaista,(passive) walked,passiivi,on nielaistu,ei ole nielaistu
13990,swallow,nielaista,I was walking,minä,nielaisin,en nielaissut
13991,swallow,nielaista,You were walking,sinä,nielaisit,et nielaissut
13992,swallow,nielaista,he/she was walking,hän,nielaisi,ei nielaissut
13993,swallow,nielaista,we were walking,me,nielaisimme,emme nielaisseet
13994,swallow,nielaista,you(plural/respectful) were walking,te,nielaisitte,ette nielaisseet
13995,swallow,nielaista,they were walking,he,nielaisivat,eivät nielaisseet
13996,swallow,nielaista,(passive) were walking,passiivi,nielaistiin,ei nielaistu
13997,swallow,nielaista,I had walked,minä,olin nielaissut,en ollut nielaissut
13998,swallow,nielaista,You had walked,sinä,olit nielaissut,et ollut nielaissut
13999,swallow,nielaista,He/she had walked,hän,oli nielaissut,ei ollut nielaissut
14000,swallow,nielaista,We had walked,me,olimme nielaisseet,emme olleet nielaisseet
14001,swallow,nielaista,You(plural/repectful) had walked,te,olitte nielaisseet,ette olleet nielaisseet
14002,swallow,nielaista,They had walked,he,olivat nielaisseet,eivät olleet nielaisseet
14003,swallow,nielaista,(passive) had walked,passiivi,oli nielaistu,ei ollut nielaistu
14004,gulp,nieleksiä,,,,
14005,swallow,nieleskellä,,,,
14006,swallow,niellä,,,,
14007,pile up,nietostaa,,,,
14008,pile up,nietostua,I am walking,minä,nietostun,en nietostu
14009,pile up,nietostua,you are walking,sinä,nietostut,et nietostu
14010,pile up,nietostua,he/she is walking,hän,nietostuu,ei nietostu
14011,pile up,nietostua,we are walking,me,nietostumme,emme nietostu
14012,pile up,nietostua,you(plural/respectful) are walking,te,nietostutte,ette nietostu
14013,pile up,nietostua,they are walking,he,nietostuvat,eivät nietostu
14014,pile up,nietostua,(passive) walking,passiivi,nietostutaan,ei nietostuta
14015,pile up,nietostua,I walked,minä,olen nietostunut,en ole nietostunut
14016,pile up,nietostua,You walked,sinä,olet nietostunut,et ole nietostunut
