,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
8469,calcine,pasuttaa,they are walking,he,pasuttavat,eivät pasuta
8470,calcine,pasuttaa,(passive) walking,passiivi,pasutetaan,ei pasuteta
8471,calcine,pasuttaa,I walked,minä,olen pasuttanut,en ole pasuttanut
8472,calcine,pasuttaa,You walked,sinä,olet pasuttanut,et ole pasuttanut
8473,calcine,pasuttaa,he/she walked,hän,on pasuttanut,ei ole pasuttanut
8474,calcine,pasuttaa,we walked,me,olemme pasuttaneet,emme ole pasuttaneet
8475,calcine,pasuttaa,you(plural/respectful) walked,te,olette pasuttaneet,ette ole pasuttaneet
8476,calcine,pasuttaa,they walked,he,ovat pasuttaneet,eivät ole pasuttaneet
8477,calcine,pasuttaa,(passive) walked,passiivi,on pasutettu,ei ole pasutettu
8478,calcine,pasuttaa,I was walking,minä,pasutin,en pasuttanut
8479,calcine,pasuttaa,You were walking,sinä,pasutit,et pasuttanut
8480,calcine,pasuttaa,he/she was walking,hän,pasutti,ei pasuttanut
8481,calcine,pasuttaa,we were walking,me,pasutimme,emme pasuttaneet
8482,calcine,pasuttaa,you(plural/respectful) were walking,te,pasutitte,ette pasuttaneet
8483,calcine,pasuttaa,they were walking,he,pasuttivat,eivät pasuttaneet
8484,calcine,pasuttaa,(passive) were walking,passiivi,pasutettiin,ei pasutettu
8485,calcine,pasuttaa,I had walked,minä,olin pasuttanut,en ollut pasuttanut
8486,calcine,pasuttaa,You had walked,sinä,olit pasuttanut,et ollut pasuttanut
8487,calcine,pasuttaa,He/she had walked,hän,oli pasuttanut,ei ollut pasuttanut
8488,calcine,pasuttaa,We had walked,me,olimme pasuttaneet,emme olleet pasuttaneet
8489,calcine,pasuttaa,You(plural/repectful) had walked,te,olitte pasuttaneet,ette olleet pasuttaneet
8490,calcine,pasuttaa,They had walked,he,olivat pasuttaneet,eivät olleet pasuttaneet
8491,calcine,pasuttaa,(passive) had walked,passiivi,oli pasutettu,ei ollut pasutettu
8492,patent,patentoida,,,,
8493,hike,patikoida,I am walking,minä,patikoin,en patikoi
8494,hike,patikoida,you are walking,sinä,patikoit,et patikoi
8495,hike,patikoida,he/she is walking,hän,patikoi,ei patikoi
8496,hike,patikoida,we are walking,me,patikoimme,emme patikoi
8497,hike,patikoida,you(plural/respectful) are walking,te,patikoitte,ette patikoi
8498,hike,patikoida,they are walking,he,patikoivat,eivät patikoi
8499,hike,patikoida,(passive) walking,passiivi,patikoidaan,ei patikoida
8500,hike,patikoida,I walked,minä,olen patikoinut,en ole patikoinut
8501,hike,patikoida,You walked,sinä,olet patikoinut,et ole patikoinut
8502,hike,patikoida,he/she walked,hän,on patikoinut,ei ole patikoinut
8503,hike,patikoida,we walked,me,olemme patikoineet,emme ole patikoineet
8504,hike,patikoida,you(plural/respectful) walked,te,olette patikoineet,ette ole patikoineet
8505,hike,patikoida,they walked,he,ovat patikoineet,eivät ole patikoineet
8506,hike,patikoida,(passive) walked,passiivi,on patikoitu,ei ole patikoitu
8507,hike,patikoida,I was walking,minä,patikoin,en patikoinut
8508,hike,patikoida,You were walking,sinä,patikoit,et patikoinut
8509,hike,patikoida,he/she was walking,hän,patikoi,ei patikoinut
8510,hike,patikoida,we were walking,me,patikoimme,emme patikoineet
8511,hike,patikoida,you(plural/respectful) were walking,te,patikoitte,ette patikoineet
8512,hike,patikoida,they were walking,he,patikoivat,eivät patikoineet
8513,hike,patikoida,(passive) were walking,passiivi,patikoitiin,ei patikoitu
8514,hike,patikoida,I had walked,minä,olin patikoinut,en ollut patikoinut
8515,hike,patikoida,You had walked,sinä,olit patikoinut,et ollut patikoinut
8516,hike,patikoida,He/she had walked,hän,oli patikoinut,ei ollut patikoinut
8517,hike,patikoida,We had walked,me,olimme patikoineet,emme olleet patikoineet
8518,hike,patikoida,You(plural/repectful) had walked,te,olitte patikoineet,ette olleet patikoineet
8519,hike,patikoida,They had walked,he,olivat patikoineet,eivät olleet patikoineet
8520,hike,patikoida,(passive) had walked,passiivi,oli patikoitu,ei ollut patikoitu
8521,cover with patina,patinoida,I am walking,minä,patinoin,en patinoi
8522,cover with patina,patinoida,you are walking,sinä,patinoit,et patinoi
8523,cover with patina,patinoida,he/she is walking,hän,patinoi,ei patinoi
8524,cover with patina,patinoida,we are walking,me,patinoimme,emme patinoi
8525,cover with patina,patinoida,you(plural/respectful) are walking,te,patinoitte,ette patinoi
8526,cover with patina,patinoida,they are walking,he,patinoivat,eivät patinoi
8527,cover with patina,patinoida,(passive) walking,passiivi,patinoidaan,ei patinoida
8528,cover with patina,patinoida,I walked,minä,olen patinoinut,en ole patinoinut
8529,cover with patina,patinoida,You walked,sinä,olet patinoinut,et ole patinoinut
8530,cover with patina,patinoida,he/she walked,hän,on patinoinut,ei ole patinoinut
8531,cover with patina,patinoida,we walked,me,olemme patinoineet,emme ole patinoineet
8532,cover with patina,patinoida,you(plural/respectful) walked,te,olette patinoineet,ette ole patinoineet
8533,cover with patina,patinoida,they walked,he,ovat patinoineet,eivät ole patinoineet
8534,cover with patina,patinoida,(passive) walked,passiivi,on patinoitu,ei ole patinoitu
8535,cover with patina,patinoida,I was walking,minä,patinoin,en patinoinut
8536,cover with patina,patinoida,You were walking,sinä,patinoit,et patinoinut
8537,cover with patina,patinoida,he/she was walking,hän,patinoi,ei patinoinut
8538,cover with patina,patinoida,we were walking,me,patinoimme,emme patinoineet
8539,cover with patina,patinoida,you(plural/respectful) were walking,te,patinoitte,ette patinoineet
8540,cover with patina,patinoida,they were walking,he,patinoivat,eivät patinoineet
8541,cover with patina,patinoida,(passive) were walking,passiivi,patinoitiin,ei patinoitu
8542,cover with patina,patinoida,I had walked,minä,olin patinoinut,en ollut patinoinut
8543,cover with patina,patinoida,You had walked,sinä,olit patinoinut,et ollut patinoinut
8544,cover with patina,patinoida,He/she had walked,hän,oli patinoinut,ei ollut patinoinut
8545,cover with patina,patinoida,We had walked,me,olimme patinoineet,emme olleet patinoineet
8546,cover with patina,patinoida,You(plural/repectful) had walked,te,olitte patinoineet,ette olleet patinoineet
8547,cover with patina,patinoida,They had walked,he,olivat patinoineet,eivät olleet patinoineet
8548,cover with patina,patinoida,(passive) had walked,passiivi,oli patinoitu,ei ollut patinoitu
8549,become covered with patina,patinoitua,I am walking,minä,patinoidun,en patinoidu
8550,become covered with patina,patinoitua,you are walking,sinä,patinoidut,et patinoidu
8551,become covered with patina,patinoitua,he/she is walking,hän,patinoituu,ei patinoidu
8552,become covered with patina,patinoitua,we are walking,me,patinoidumme,emme patinoidu
8553,become covered with patina,patinoitua,you(plural/respectful) are walking,te,patinoidutte,ette patinoidu
8554,become covered with patina,patinoitua,they are walking,he,patinoituvat,eivät patinoidu
8555,become covered with patina,patinoitua,(passive) walking,passiivi,patinoidutaan,ei patinoiduta
8556,become covered with patina,patinoitua,I walked,minä,olen patinoitunut,en ole patinoitunut
8557,become covered with patina,patinoitua,You walked,sinä,olet patinoitunut,et ole patinoitunut
8558,become covered with patina,patinoitua,he/she walked,hän,on patinoitunut,ei ole patinoitunut
8559,become covered with patina,patinoitua,we walked,me,olemme patinoituneet,emme ole patinoituneet
8560,become covered with patina,patinoitua,you(plural/respectful) walked,te,olette patinoituneet,ette ole patinoituneet
8561,become covered with patina,patinoitua,they walked,he,ovat patinoituneet,eivät ole patinoituneet
8562,become covered with patina,patinoitua,(passive) walked,passiivi,on patinoiduttu,ei ole patinoiduttu
8563,become covered with patina,patinoitua,I was walking,minä,patinoiduin,en patinoitunut
8564,become covered with patina,patinoitua,You were walking,sinä,patinoiduit,et patinoitunut
8565,become covered with patina,patinoitua,he/she was walking,hän,patinoitui,ei patinoitunut
8566,become covered with patina,patinoitua,we were walking,me,patinoiduimme,emme patinoituneet
8567,become covered with patina,patinoitua,you(plural/respectful) were walking,te,patinoiduitte,ette patinoituneet
8568,become covered with patina,patinoitua,they were walking,he,patinoituivat,eivät patinoituneet
8569,become covered with patina,patinoitua,(passive) were walking,passiivi,patinoiduttiin,ei patinoiduttu
8570,become covered with patina,patinoitua,I had walked,minä,olin patinoitunut,en ollut patinoitunut
8571,become covered with patina,patinoitua,You had walked,sinä,olit patinoitunut,et ollut patinoitunut
8572,become covered with patina,patinoitua,He/she had walked,hän,oli patinoitunut,ei ollut patinoitunut
8573,become covered with patina,patinoitua,We had walked,me,olimme patinoituneet,emme olleet patinoituneet
8574,become covered with patina,patinoitua,You(plural/repectful) had walked,te,olitte patinoituneet,ette olleet patinoituneet
8575,become covered with patina,patinoitua,They had walked,he,olivat patinoituneet,eivät olleet patinoituneet
8576,become covered with patina,patinoitua,(passive) had walked,passiivi,oli patinoiduttu,ei ollut patinoiduttu
8577,push,patistaa,I am walking,minä,patistan,en patista
8578,push,patistaa,you are walking,sinä,patistat,et patista
8579,push,patistaa,he/she is walking,hän,patistaa,ei patista
8580,push,patistaa,we are walking,me,patistamme,emme patista
8581,push,patistaa,you(plural/respectful) are walking,te,patistatte,ette patista
8582,push,patistaa,they are walking,he,patistavat,eivät patista
8583,push,patistaa,(passive) walking,passiivi,patistetaan,ei patisteta
8584,push,patistaa,I walked,minä,olen patistanut,en ole patistanut
8585,push,patistaa,You walked,sinä,olet patistanut,et ole patistanut
8586,push,patistaa,he/she walked,hän,on patistanut,ei ole patistanut
8587,push,patistaa,we walked,me,olemme patistaneet,emme ole patistaneet
8588,push,patistaa,you(plural/respectful) walked,te,olette patistaneet,ette ole patistaneet
8589,push,patistaa,they walked,he,ovat patistaneet,eivät ole patistaneet
8590,push,patistaa,(passive) walked,passiivi,on patistettu,ei ole patistettu
8591,push,patistaa,I was walking,minä,patistin,en patistanut
8592,push,patistaa,You were walking,sinä,patistit,et patistanut
8593,push,patistaa,he/she was walking,hän,patisti,ei patistanut
8594,push,patistaa,we were walking,me,patistimme,emme patistaneet
8595,push,patistaa,you(plural/respectful) were walking,te,patistitte,ette patistaneet
8596,push,patistaa,they were walking,he,patistivat,eivät patistaneet
8597,push,patistaa,(passive) were walking,passiivi,patistettiin,ei patistettu
8598,push,patistaa,I had walked,minä,olin patistanut,en ollut patistanut
8599,push,patistaa,You had walked,sinä,olit patistanut,et ollut patistanut
8600,push,patistaa,He/she had walked,hän,oli patistanut,ei ollut patistanut
8601,push,patistaa,We had walked,me,olimme patistaneet,emme olleet patistaneet
8602,push,patistaa,You(plural/repectful) had walked,te,olitte patistaneet,ette olleet patistaneet
8603,push,patistaa,They had walked,he,olivat patistaneet,eivät olleet patistaneet
8604,push,patistaa,(passive) had walked,passiivi,oli patistettu,ei ollut patistettu
8605,do,patistella,,,,
8606,become dammed,patoutua,I am walking,minä,patoudun,en patoudu
8607,become dammed,patoutua,you are walking,sinä,patoudut,et patoudu
8608,become dammed,patoutua,he/she is walking,hän,patoutuu,ei patoudu
8609,become dammed,patoutua,we are walking,me,patoudumme,emme patoudu
8610,become dammed,patoutua,you(plural/respectful) are walking,te,patoudutte,ette patoudu
8611,become dammed,patoutua,they are walking,he,patoutuvat,eivät patoudu
8612,become dammed,patoutua,(passive) walking,passiivi,patoudutaan,ei patouduta
8613,become dammed,patoutua,I walked,minä,olen patoutunut,en ole patoutunut
8614,become dammed,patoutua,You walked,sinä,olet patoutunut,et ole patoutunut
8615,become dammed,patoutua,he/she walked,hän,on patoutunut,ei ole patoutunut
8616,become dammed,patoutua,we walked,me,olemme patoutuneet,emme ole patoutuneet
8617,become dammed,patoutua,you(plural/respectful) walked,te,olette patoutuneet,ette ole patoutuneet
8618,become dammed,patoutua,they walked,he,ovat patoutuneet,eivät ole patoutuneet
8619,become dammed,patoutua,(passive) walked,passiivi,on patouduttu,ei ole patouduttu
8620,become dammed,patoutua,I was walking,minä,patouduin,en patoutunut
8621,become dammed,patoutua,You were walking,sinä,patouduit,et patoutunut
8622,become dammed,patoutua,he/she was walking,hän,patoutui,ei patoutunut
8623,become dammed,patoutua,we were walking,me,patouduimme,emme patoutuneet
8624,become dammed,patoutua,you(plural/respectful) were walking,te,patouduitte,ette patoutuneet
8625,become dammed,patoutua,they were walking,he,patoutuivat,eivät patoutuneet
8626,become dammed,patoutua,(passive) were walking,passiivi,patouduttiin,ei patouduttu
8627,become dammed,patoutua,I had walked,minä,olin patoutunut,en ollut patoutunut
8628,become dammed,patoutua,You had walked,sinä,olit patoutunut,et ollut patoutunut
8629,become dammed,patoutua,He/she had walked,hän,oli patoutunut,ei ollut patoutunut
8630,become dammed,patoutua,We had walked,me,olimme patoutuneet,emme olleet patoutuneet
8631,become dammed,patoutua,You(plural/repectful) had walked,te,olitte patoutuneet,ette olleet patoutuneet
8632,become dammed,patoutua,They had walked,he,olivat patoutuneet,eivät olleet patoutuneet
8633,become dammed,patoutua,(passive) had walked,passiivi,oli patouduttu,ei ollut patouduttu
8634,walk around as if showing,patsastella,I am walking,minä,patsastelen,en patsastele
8635,walk around as if showing,patsastella,you are walking,sinä,patsastelet,et patsastele
8636,walk around as if showing,patsastella,he/she is walking,hän,patsastelee,ei patsastele
8637,walk around as if showing,patsastella,we are walking,me,patsastelemme,emme patsastele
8638,walk around as if showing,patsastella,you(plural/respectful) are walking,te,patsastelette,ette patsastele
8639,walk around as if showing,patsastella,they are walking,he,patsastelevat,eivät patsastele
8640,walk around as if showing,patsastella,(passive) walking,passiivi,patsastellaan,ei patsastella
8641,walk around as if showing,patsastella,I walked,minä,olen patsastellut,en ole patsastellut
8642,walk around as if showing,patsastella,You walked,sinä,olet patsastellut,et ole patsastellut
8643,walk around as if showing,patsastella,he/she walked,hän,on patsastellut,ei ole patsastellut
8644,walk around as if showing,patsastella,we walked,me,olemme patsastelleet,emme ole patsastelleet
8645,walk around as if showing,patsastella,you(plural/respectful) walked,te,olette patsastelleet,ette ole patsastelleet
8646,walk around as if showing,patsastella,they walked,he,ovat patsastelleet,eivät ole patsastelleet
8647,walk around as if showing,patsastella,(passive) walked,passiivi,on patsasteltu,ei ole patsasteltu
8648,walk around as if showing,patsastella,I was walking,minä,patsastelin,en patsastellut
8649,walk around as if showing,patsastella,You were walking,sinä,patsastelit,et patsastellut
8650,walk around as if showing,patsastella,he/she was walking,hän,patsasteli,ei patsastellut
8651,walk around as if showing,patsastella,we were walking,me,patsastelimme,emme patsastelleet
8652,walk around as if showing,patsastella,you(plural/respectful) were walking,te,patsastelitte,ette patsastelleet
8653,walk around as if showing,patsastella,they were walking,he,patsastelivat,eivät patsastelleet
8654,walk around as if showing,patsastella,(passive) were walking,passiivi,patsasteltiin,ei patsasteltu
8655,walk around as if showing,patsastella,I had walked,minä,olin patsastellut,en ollut patsastellut
8656,walk around as if showing,patsastella,You had walked,sinä,olit patsastellut,et ollut patsastellut
8657,walk around as if showing,patsastella,He/she had walked,hän,oli patsastellut,ei ollut patsastellut
8658,walk around as if showing,patsastella,We had walked,me,olimme patsastelleet,emme olleet patsastelleet
