,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
7040,dust,tomuttaa,you(plural/respectful) are walking,te,tomutatte,ette tomuta
7041,dust,tomuttaa,they are walking,he,tomuttavat,eivät tomuta
7042,dust,tomuttaa,(passive) walking,passiivi,tomutetaan,ei tomuteta
7043,dust,tomuttaa,I walked,minä,olen tomuttanut,en ole tomuttanut
7044,dust,tomuttaa,You walked,sinä,olet tomuttanut,et ole tomuttanut
7045,dust,tomuttaa,he/she walked,hän,on tomuttanut,ei ole tomuttanut
7046,dust,tomuttaa,we walked,me,olemme tomuttaneet,emme ole tomuttaneet
7047,dust,tomuttaa,you(plural/respectful) walked,te,olette tomuttaneet,ette ole tomuttaneet
7048,dust,tomuttaa,they walked,he,ovat tomuttaneet,eivät ole tomuttaneet
7049,dust,tomuttaa,(passive) walked,passiivi,on tomutettu,ei ole tomutettu
7050,dust,tomuttaa,I was walking,minä,tomutin,en tomuttanut
7051,dust,tomuttaa,You were walking,sinä,tomutit,et tomuttanut
7052,dust,tomuttaa,he/she was walking,hän,tomutti,ei tomuttanut
7053,dust,tomuttaa,we were walking,me,tomutimme,emme tomuttaneet
7054,dust,tomuttaa,you(plural/respectful) were walking,te,tomutitte,ette tomuttaneet
7055,dust,tomuttaa,they were walking,he,tomuttivat,eivät tomuttaneet
7056,dust,tomuttaa,(passive) were walking,passiivi,tomutettiin,ei tomutettu
7057,dust,tomuttaa,I had walked,minä,olin tomuttanut,en ollut tomuttanut
7058,dust,tomuttaa,You had walked,sinä,olit tomuttanut,et ollut tomuttanut
7059,dust,tomuttaa,He/she had walked,hän,oli tomuttanut,ei ollut tomuttanut
7060,dust,tomuttaa,We had walked,me,olimme tomuttaneet,emme olleet tomuttaneet
7061,dust,tomuttaa,You(plural/repectful) had walked,te,olitte tomuttaneet,ette olleet tomuttaneet
7062,dust,tomuttaa,They had walked,he,olivat tomuttaneet,eivät olleet tomuttaneet
7063,dust,tomuttaa,(passive) had walked,passiivi,oli tomutettu,ei ollut tomutettu
7064,grub,tonkia,I am walking,minä,tongin,en tongi
7065,grub,tonkia,you are walking,sinä,tongit,et tongi
7066,grub,tonkia,he/she is walking,hän,tonkii,ei tongi
7067,grub,tonkia,we are walking,me,tongimme,emme tongi
7068,grub,tonkia,you(plural/respectful) are walking,te,tongitte,ette tongi
7069,grub,tonkia,they are walking,he,tonkivat,eivät tongi
7070,grub,tonkia,(passive) walking,passiivi,tongitaan,ei tongita
7071,grub,tonkia,I walked,minä,olen tonkinut,en ole tonkinut
7072,grub,tonkia,You walked,sinä,olet tonkinut,et ole tonkinut
7073,grub,tonkia,he/she walked,hän,on tonkinut,ei ole tonkinut
7074,grub,tonkia,we walked,me,olemme tonkineet,emme ole tonkineet
7075,grub,tonkia,you(plural/respectful) walked,te,olette tonkineet,ette ole tonkineet
7076,grub,tonkia,they walked,he,ovat tonkineet,eivät ole tonkineet
7077,grub,tonkia,(passive) walked,passiivi,on tongittu,ei ole tongittu
7078,grub,tonkia,I was walking,minä,tongin,en tonkinut
7079,grub,tonkia,You were walking,sinä,tongit,et tonkinut
7080,grub,tonkia,he/she was walking,hän,tonki,ei tonkinut
7081,grub,tonkia,we were walking,me,tongimme,emme tonkineet
7082,grub,tonkia,you(plural/respectful) were walking,te,tongitte,ette tonkineet
7083,grub,tonkia,they were walking,he,tonkivat,eivät tonkineet
7084,grub,tonkia,(passive) were walking,passiivi,tongittiin,ei tongittu
7085,grub,tonkia,I had walked,minä,olin tonkinut,en ollut tonkinut
7086,grub,tonkia,You had walked,sinä,olit tonkinut,et ollut tonkinut
7087,grub,tonkia,He/she had walked,hän,oli tonkinut,ei ollut tonkinut
7088,grub,tonkia,We had walked,me,olimme tonkineet,emme olleet tonkineet
7089,grub,tonkia,You(plural/repectful) had walked,te,olitte tonkineet,ette olleet tonkineet
7090,grub,tonkia,They had walked,he,olivat tonkineet,eivät olleet tonkineet
7091,grub,tonkia,(passive) had walked,passiivi,oli tongittu,ei ollut tongittu
7092,stuff,topata,I am walking,minä,toppaan,en toppaa
7093,stuff,topata,you are walking,sinä,toppaat,et toppaa
7094,stuff,topata,he/she is walking,hän,toppaa,ei toppaa
7095,stuff,topata,we are walking,me,toppaamme,emme toppaa
7096,stuff,topata,you(plural/respectful) are walking,te,toppaatte,ette toppaa
7097,stuff,topata,they are walking,he,toppaavat,eivät toppaa
7098,stuff,topata,(passive) walking,passiivi,topataan,ei topata
7099,stuff,topata,I walked,minä,olen topannut,en ole topannut
7100,stuff,topata,You walked,sinä,olet topannut,et ole topannut
7101,stuff,topata,he/she walked,hän,on topannut,ei ole topannut
7102,stuff,topata,we walked,me,olemme topanneet,emme ole topanneet
7103,stuff,topata,you(plural/respectful) walked,te,olette topanneet,ette ole topanneet
7104,stuff,topata,they walked,he,ovat topanneet,eivät ole topanneet
7105,stuff,topata,(passive) walked,passiivi,on topattu,ei ole topattu
7106,stuff,topata,I was walking,minä,toppasin,en topannut
7107,stuff,topata,You were walking,sinä,toppasit,et topannut
7108,stuff,topata,he/she was walking,hän,toppasi,ei topannut
7109,stuff,topata,we were walking,me,toppasimme,emme topanneet
7110,stuff,topata,you(plural/respectful) were walking,te,toppasitte,ette topanneet
7111,stuff,topata,they were walking,he,toppasivat,eivät topanneet
7112,stuff,topata,(passive) were walking,passiivi,topattiin,ei topattu
7113,stuff,topata,I had walked,minä,olin topannut,en ollut topannut
7114,stuff,topata,You had walked,sinä,olit topannut,et ollut topannut
7115,stuff,topata,He/she had walked,hän,oli topannut,ei ollut topannut
7116,stuff,topata,We had walked,me,olimme topanneet,emme olleet topanneet
7117,stuff,topata,You(plural/repectful) had walked,te,olitte topanneet,ette olleet topanneet
7118,stuff,topata,They had walked,he,olivat topanneet,eivät olleet topanneet
7119,stuff,topata,(passive) had walked,passiivi,oli topattu,ei ollut topattu
7120,quarrel,torailla,,,,
7121,defend successfully,torjua,I am walking,minä,torjun,en torju
7122,defend successfully,torjua,you are walking,sinä,torjut,et torju
7123,defend successfully,torjua,he/she is walking,hän,torjuu,ei torju
7124,defend successfully,torjua,we are walking,me,torjumme,emme torju
7125,defend successfully,torjua,you(plural/respectful) are walking,te,torjutte,ette torju
7126,defend successfully,torjua,they are walking,he,torjuvat,eivät torju
7127,defend successfully,torjua,(passive) walking,passiivi,torjutaan,ei torjuta
7128,defend successfully,torjua,I walked,minä,olen torjunut,en ole torjunut
7129,defend successfully,torjua,You walked,sinä,olet torjunut,et ole torjunut
7130,defend successfully,torjua,he/she walked,hän,on torjunut,ei ole torjunut
7131,defend successfully,torjua,we walked,me,olemme torjuneet,emme ole torjuneet
7132,defend successfully,torjua,you(plural/respectful) walked,te,olette torjuneet,ette ole torjuneet
7133,defend successfully,torjua,they walked,he,ovat torjuneet,eivät ole torjuneet
7134,defend successfully,torjua,(passive) walked,passiivi,on torjuttu,ei ole torjuttu
7135,defend successfully,torjua,I was walking,minä,torjuin,en torjunut
7136,defend successfully,torjua,You were walking,sinä,torjuit,et torjunut
7137,defend successfully,torjua,he/she was walking,hän,torjui,ei torjunut
7138,defend successfully,torjua,we were walking,me,torjuimme,emme torjuneet
7139,defend successfully,torjua,you(plural/respectful) were walking,te,torjuitte,ette torjuneet
7140,defend successfully,torjua,they were walking,he,torjuivat,eivät torjuneet
7141,defend successfully,torjua,(passive) were walking,passiivi,torjuttiin,ei torjuttu
7142,defend successfully,torjua,I had walked,minä,olin torjunut,en ollut torjunut
7143,defend successfully,torjua,You had walked,sinä,olit torjunut,et ollut torjunut
7144,defend successfully,torjua,He/she had walked,hän,oli torjunut,ei ollut torjunut
7145,defend successfully,torjua,We had walked,me,olimme torjuneet,emme olleet torjuneet
7146,defend successfully,torjua,You(plural/repectful) had walked,te,olitte torjuneet,ette olleet torjuneet
7147,defend successfully,torjua,They had walked,he,olivat torjuneet,eivät olleet torjuneet
7148,defend successfully,torjua,(passive) had walked,passiivi,oli torjuttu,ei ollut torjuttu
7149,snooze,torkkua,I am walking,minä,torkun,en torku
7150,snooze,torkkua,you are walking,sinä,torkut,et torku
7151,snooze,torkkua,he/she is walking,hän,torkkuu,ei torku
7152,snooze,torkkua,we are walking,me,torkumme,emme torku
7153,snooze,torkkua,you(plural/respectful) are walking,te,torkutte,ette torku
7154,snooze,torkkua,they are walking,he,torkkuvat,eivät torku
7155,snooze,torkkua,(passive) walking,passiivi,torkutaan,ei torkuta
7156,snooze,torkkua,I walked,minä,olen torkkunut,en ole torkkunut
7157,snooze,torkkua,You walked,sinä,olet torkkunut,et ole torkkunut
7158,snooze,torkkua,he/she walked,hän,on torkkunut,ei ole torkkunut
7159,snooze,torkkua,we walked,me,olemme torkkuneet,emme ole torkkuneet
7160,snooze,torkkua,you(plural/respectful) walked,te,olette torkkuneet,ette ole torkkuneet
7161,snooze,torkkua,they walked,he,ovat torkkuneet,eivät ole torkkuneet
7162,snooze,torkkua,(passive) walked,passiivi,on torkuttu,ei ole torkuttu
7163,snooze,torkkua,I was walking,minä,torkuin,en torkkunut
7164,snooze,torkkua,You were walking,sinä,torkuit,et torkkunut
7165,snooze,torkkua,he/she was walking,hän,torkkui,ei torkkunut
7166,snooze,torkkua,we were walking,me,torkuimme,emme torkkuneet
7167,snooze,torkkua,you(plural/respectful) were walking,te,torkuitte,ette torkkuneet
7168,snooze,torkkua,they were walking,he,torkkuivat,eivät torkkuneet
7169,snooze,torkkua,(passive) were walking,passiivi,torkuttiin,ei torkuttu
7170,snooze,torkkua,I had walked,minä,olin torkkunut,en ollut torkkunut
7171,snooze,torkkua,You had walked,sinä,olit torkkunut,et ollut torkkunut
7172,snooze,torkkua,He/she had walked,hän,oli torkkunut,ei ollut torkkunut
7173,snooze,torkkua,We had walked,me,olimme torkkuneet,emme olleet torkkuneet
7174,snooze,torkkua,You(plural/repectful) had walked,te,olitte torkkuneet,ette olleet torkkuneet
7175,snooze,torkkua,They had walked,he,olivat torkkuneet,eivät olleet torkkuneet
7176,snooze,torkkua,(passive) had walked,passiivi,oli torkuttu,ei ollut torkuttu
7177,castle,tornittaa,,,,
7178,torpedo,torpedoida,I am walking,minä,torpedoin,en torpedoi
7179,torpedo,torpedoida,you are walking,sinä,torpedoit,et torpedoi
7180,torpedo,torpedoida,he/she is walking,hän,torpedoi,ei torpedoi
7181,torpedo,torpedoida,we are walking,me,torpedoimme,emme torpedoi
7182,torpedo,torpedoida,you(plural/respectful) are walking,te,torpedoitte,ette torpedoi
7183,torpedo,torpedoida,they are walking,he,torpedoivat,eivät torpedoi
7184,torpedo,torpedoida,(passive) walking,passiivi,torpedoidaan,ei torpedoida
7185,torpedo,torpedoida,I walked,minä,olen torpedoinut,en ole torpedoinut
7186,torpedo,torpedoida,You walked,sinä,olet torpedoinut,et ole torpedoinut
7187,torpedo,torpedoida,he/she walked,hän,on torpedoinut,ei ole torpedoinut
7188,torpedo,torpedoida,we walked,me,olemme torpedoineet,emme ole torpedoineet
7189,torpedo,torpedoida,you(plural/respectful) walked,te,olette torpedoineet,ette ole torpedoineet
7190,torpedo,torpedoida,they walked,he,ovat torpedoineet,eivät ole torpedoineet
7191,torpedo,torpedoida,(passive) walked,passiivi,on torpedoitu,ei ole torpedoitu
7192,torpedo,torpedoida,I was walking,minä,torpedoin,en torpedoinut
7193,torpedo,torpedoida,You were walking,sinä,torpedoit,et torpedoinut
7194,torpedo,torpedoida,he/she was walking,hän,torpedoi,ei torpedoinut
7195,torpedo,torpedoida,we were walking,me,torpedoimme,emme torpedoineet
7196,torpedo,torpedoida,you(plural/respectful) were walking,te,torpedoitte,ette torpedoineet
7197,torpedo,torpedoida,they were walking,he,torpedoivat,eivät torpedoineet
7198,torpedo,torpedoida,(passive) were walking,passiivi,torpedoitiin,ei torpedoitu
7199,torpedo,torpedoida,I had walked,minä,olin torpedoinut,en ollut torpedoinut
7200,torpedo,torpedoida,You had walked,sinä,olit torpedoinut,et ollut torpedoinut
7201,torpedo,torpedoida,He/she had walked,hän,oli torpedoinut,ei ollut torpedoinut
7202,torpedo,torpedoida,We had walked,me,olimme torpedoineet,emme olleet torpedoineet
7203,torpedo,torpedoida,You(plural/repectful) had walked,te,olitte torpedoineet,ette olleet torpedoineet
7204,torpedo,torpedoida,They had walked,he,olivat torpedoineet,eivät olleet torpedoineet
7205,torpedo,torpedoida,(passive) had walked,passiivi,oli torpedoitu,ei ollut torpedoitu
7206,scold,torua,I am walking,minä,torun,en toru
7207,scold,torua,you are walking,sinä,torut,et toru
7208,scold,torua,he/she is walking,hän,toruu,ei toru
7209,scold,torua,we are walking,me,torumme,emme toru
7210,scold,torua,you(plural/respectful) are walking,te,torutte,ette toru
7211,scold,torua,they are walking,he,toruvat,eivät toru
7212,scold,torua,(passive) walking,passiivi,torutaan,ei toruta
7213,scold,torua,I walked,minä,olen torunut,en ole torunut
7214,scold,torua,You walked,sinä,olet torunut,et ole torunut
7215,scold,torua,he/she walked,hän,on torunut,ei ole torunut
7216,scold,torua,we walked,me,olemme toruneet,emme ole toruneet
7217,scold,torua,you(plural/respectful) walked,te,olette toruneet,ette ole toruneet
7218,scold,torua,they walked,he,ovat toruneet,eivät ole toruneet
7219,scold,torua,(passive) walked,passiivi,on toruttu,ei ole toruttu
7220,scold,torua,I was walking,minä,toruin,en torunut
7221,scold,torua,You were walking,sinä,toruit,et torunut
7222,scold,torua,he/she was walking,hän,torui,ei torunut
7223,scold,torua,we were walking,me,toruimme,emme toruneet
7224,scold,torua,you(plural/respectful) were walking,te,toruitte,ette toruneet
7225,scold,torua,they were walking,he,toruivat,eivät toruneet
7226,scold,torua,(passive) were walking,passiivi,toruttiin,ei toruttu
7227,scold,torua,I had walked,minä,olin torunut,en ollut torunut
7228,scold,torua,You had walked,sinä,olit torunut,et ollut torunut
7229,scold,torua,He/she had walked,hän,oli torunut,ei ollut torunut
7230,scold,torua,We had walked,me,olimme toruneet,emme olleet toruneet
7231,scold,torua,You(plural/repectful) had walked,te,olitte toruneet,ette olleet toruneet
7232,scold,torua,They had walked,he,olivat toruneet,eivät olleet toruneet
7233,scold,torua,(passive) had walked,passiivi,oli toruttu,ei ollut toruttu
7234,obey,totella,I am walking,minä,tottelen,en tottele
7235,obey,totella,you are walking,sinä,tottelet,et tottele
7236,obey,totella,he/she is walking,hän,tottelee,ei tottele
7237,obey,totella,we are walking,me,tottelemme,emme tottele
7238,obey,totella,you(plural/respectful) are walking,te,tottelette,ette tottele
7239,obey,totella,they are walking,he,tottelevat,eivät tottele
7240,obey,totella,(passive) walking,passiivi,totellaan,ei totella
7241,obey,totella,I walked,minä,olen totellut,en ole totellut
7242,obey,totella,You walked,sinä,olet totellut,et ole totellut
7243,obey,totella,he/she walked,hän,on totellut,ei ole totellut
7244,obey,totella,we walked,me,olemme totelleet,emme ole totelleet
7245,obey,totella,you(plural/respectful) walked,te,olette totelleet,ette ole totelleet
7246,obey,totella,they walked,he,ovat totelleet,eivät ole totelleet
7247,obey,totella,(passive) walked,passiivi,on toteltu,ei ole toteltu
7248,obey,totella,I was walking,minä,tottelin,en totellut
7249,obey,totella,You were walking,sinä,tottelit,et totellut
7250,obey,totella,he/she was walking,hän,totteli,ei totellut
7251,obey,totella,we were walking,me,tottelimme,emme totelleet
7252,obey,totella,you(plural/respectful) were walking,te,tottelitte,ette totelleet
7253,obey,totella,they were walking,he,tottelivat,eivät totelleet
7254,obey,totella,(passive) were walking,passiivi,toteltiin,ei toteltu
7255,obey,totella,I had walked,minä,olin totellut,en ollut totellut
7256,obey,totella,You had walked,sinä,olit totellut,et ollut totellut
7257,obey,totella,He/she had walked,hän,oli totellut,ei ollut totellut
7258,obey,totella,We had walked,me,olimme totelleet,emme olleet totelleet
7259,obey,totella,You(plural/repectful) had walked,te,olitte totelleet,ette olleet totelleet
7260,obey,totella,They had walked,he,olivat totelleet,eivät olleet totelleet
7261,obey,totella,(passive) had walked,passiivi,oli toteltu,ei ollut toteltu
7262,carry out,toteuttaa,I am walking,minä,toteutan,en toteuta
7263,carry out,toteuttaa,you are walking,sinä,toteutat,et toteuta
7264,carry out,toteuttaa,he/she is walking,hän,toteuttaa,ei toteuta
7265,carry out,toteuttaa,we are walking,me,toteutamme,emme toteuta
7266,carry out,toteuttaa,you(plural/respectful) are walking,te,toteutatte,ette toteuta
7267,carry out,toteuttaa,they are walking,he,toteuttavat,eivät toteuta
7268,carry out,toteuttaa,(passive) walking,passiivi,toteutetaan,ei toteuteta
7269,carry out,toteuttaa,I walked,minä,olen toteuttanut,en ole toteuttanut
7270,carry out,toteuttaa,You walked,sinä,olet toteuttanut,et ole toteuttanut
7271,carry out,toteuttaa,he/she walked,hän,on toteuttanut,ei ole toteuttanut
7272,carry out,toteuttaa,we walked,me,olemme toteuttaneet,emme ole toteuttaneet
7273,carry out,toteuttaa,you(plural/respectful) walked,te,olette toteuttaneet,ette ole toteuttaneet
7274,carry out,toteuttaa,they walked,he,ovat toteuttaneet,eivät ole toteuttaneet
7275,carry out,toteuttaa,(passive) walked,passiivi,on toteutettu,ei ole toteutettu
7276,carry out,toteuttaa,I was walking,minä,toteutin,en toteuttanut
7277,carry out,toteuttaa,You were walking,sinä,toteutit,et toteuttanut
7278,carry out,toteuttaa,he/she was walking,hän,toteutti,ei toteuttanut
7279,carry out,toteuttaa,we were walking,me,toteutimme,emme toteuttaneet
7280,carry out,toteuttaa,you(plural/respectful) were walking,te,toteutitte,ette toteuttaneet
7281,carry out,toteuttaa,they were walking,he,toteuttivat,eivät toteuttaneet
