,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
3518,ask,anoa,I had walked,minä,olin anonut,en ollut anonut
3519,ask,anoa,You had walked,sinä,olit anonut,et ollut anonut
3520,ask,anoa,He/she had walked,hän,oli anonut,ei ollut anonut
3521,ask,anoa,We had walked,me,olimme anoneet,emme olleet anoneet
3522,ask,anoa,You(plural/repectful) had walked,te,olitte anoneet,ette olleet anoneet
3523,ask,anoa,They had walked,he,olivat anoneet,eivät olleet anoneet
3524,ask,anoa,(passive) had walked,passiivi,oli anottu,ei ollut anottu
3525,anodize,anodisoida,,,,
3526,earn,ansaita,I am walking,minä,ansaitsen,en ansaitse
3527,earn,ansaita,you are walking,sinä,ansaitset,et ansaitse
3528,earn,ansaita,he/she is walking,hän,ansaitsee,ei ansaitse
3529,earn,ansaita,we are walking,me,ansaitsemme,emme ansaitse
3530,earn,ansaita,you(plural/respectful) are walking,te,ansaitsette,ette ansaitse
3531,earn,ansaita,they are walking,he,ansaitsevat,eivät ansaitse
3532,earn,ansaita,(passive) walking,passiivi,ansaitaan,ei ansaita
3533,earn,ansaita,I walked,minä,olen ansainnut,en ole ansainnut
3534,earn,ansaita,You walked,sinä,olet ansainnut,et ole ansainnut
3535,earn,ansaita,he/she walked,hän,on ansainnut,ei ole ansainnut
3536,earn,ansaita,we walked,me,olemme ansainneet,emme ole ansainneet
3537,earn,ansaita,you(plural/respectful) walked,te,olette ansainneet,ette ole ansainneet
3538,earn,ansaita,they walked,he,ovat ansainneet,eivät ole ansainneet
3539,earn,ansaita,(passive) walked,passiivi,on ansaittu,ei ole ansaittu
3540,earn,ansaita,I was walking,minä,ansaitsin,en ansainnut
3541,earn,ansaita,You were walking,sinä,ansaitsit,et ansainnut
3542,earn,ansaita,he/she was walking,hän,ansaitsi,ei ansainnut
3543,earn,ansaita,we were walking,me,ansaitsimme,emme ansainneet
3544,earn,ansaita,you(plural/respectful) were walking,te,ansaitsitte,ette ansainneet
3545,earn,ansaita,they were walking,he,ansaitsivat,eivät ansainneet
3546,earn,ansaita,(passive) were walking,passiivi,ansaittiin,ei ansaittu
3547,earn,ansaita,I had walked,minä,olin ansainnut,en ollut ansainnut
3548,earn,ansaita,You had walked,sinä,olit ansainnut,et ollut ansainnut
3549,earn,ansaita,He/she had walked,hän,oli ansainnut,ei ollut ansainnut
3550,earn,ansaita,We had walked,me,olimme ansainneet,emme olleet ansainneet
3551,earn,ansaita,You(plural/repectful) had walked,te,olitte ansainneet,ette olleet ansainneet
3552,earn,ansaita,They had walked,he,olivat ansainneet,eivät olleet ansainneet
3553,earn,ansaita,(passive) had walked,passiivi,oli ansaittu,ei ollut ansaittu
3554,entrap,ansastaa,,,,
3555,merit,ansioitua,I am walking,minä,ansioidun,en ansioidu
3556,merit,ansioitua,you are walking,sinä,ansioidut,et ansioidu
3557,merit,ansioitua,he/she is walking,hän,ansioituu,ei ansioidu
3558,merit,ansioitua,we are walking,me,ansioidumme,emme ansioidu
3559,merit,ansioitua,you(plural/respectful) are walking,te,ansioidutte,ette ansioidu
3560,merit,ansioitua,they are walking,he,ansioituvat,eivät ansioidu
3561,merit,ansioitua,(passive) walking,passiivi,ansioidutaan,ei ansioiduta
3562,merit,ansioitua,I walked,minä,olen ansioitunut,en ole ansioitunut
3563,merit,ansioitua,You walked,sinä,olet ansioitunut,et ole ansioitunut
3564,merit,ansioitua,he/she walked,hän,on ansioitunut,ei ole ansioitunut
3565,merit,ansioitua,we walked,me,olemme ansioituneet,emme ole ansioituneet
3566,merit,ansioitua,you(plural/respectful) walked,te,olette ansioituneet,ette ole ansioituneet
3567,merit,ansioitua,they walked,he,ovat ansioituneet,eivät ole ansioituneet
3568,merit,ansioitua,(passive) walked,passiivi,on ansioiduttu,ei ole ansioiduttu
3569,merit,ansioitua,I was walking,minä,ansioiduin,en ansioitunut
3570,merit,ansioitua,You were walking,sinä,ansioiduit,et ansioitunut
3571,merit,ansioitua,he/she was walking,hän,ansioitui,ei ansioitunut
3572,merit,ansioitua,we were walking,me,ansioiduimme,emme ansioituneet
3573,merit,ansioitua,you(plural/respectful) were walking,te,ansioiduitte,ette ansioituneet
3574,merit,ansioitua,they were walking,he,ansioituivat,eivät ansioituneet
3575,merit,ansioitua,(passive) were walking,passiivi,ansioiduttiin,ei ansioiduttu
3576,merit,ansioitua,I had walked,minä,olin ansioitunut,en ollut ansioitunut
3577,merit,ansioitua,You had walked,sinä,olit ansioitunut,et ollut ansioitunut
3578,merit,ansioitua,He/she had walked,hän,oli ansioitunut,ei ollut ansioitunut
3579,merit,ansioitua,We had walked,me,olimme ansioituneet,emme olleet ansioituneet
3580,merit,ansioitua,You(plural/repectful) had walked,te,olitte ansioituneet,ette olleet ansioituneet
3581,merit,ansioitua,They had walked,he,olivat ansioituneet,eivät olleet ansioituneet
3582,merit,ansioitua,(passive) had walked,passiivi,oli ansioiduttu,ei ollut ansioiduttu
3583,trap,ansoittaa,,,,
3584,forgive,antaa anteeksi,,,,
3585,blow the whistle,antaa ilmi,,,,
3586,bring it,antaa kaikkensa,,,,
3587,teach someone a lesson,antaa opetus,,,,
3588,regurgitate,antaa ylen,,,,
3589,give,antaa,I am walking,minä,annan,en anna
3590,give,antaa,you are walking,sinä,annat,et anna
3591,give,antaa,he/she is walking,hän,antaa,ei anna
3592,give,antaa,we are walking,me,annamme,emme anna
3593,give,antaa,you(plural/respectful) are walking,te,annatte,ette anna
3594,give,antaa,they are walking,he,antavat,eivät anna
3595,give,antaa,(passive) walking,passiivi,annetaan,ei anneta
3596,give,antaa,I walked,minä,olen antanut,en ole antanut
3597,give,antaa,You walked,sinä,olet antanut,et ole antanut
3598,give,antaa,he/she walked,hän,on antanut,ei ole antanut
3599,give,antaa,we walked,me,olemme antaneet,emme ole antaneet
3600,give,antaa,you(plural/respectful) walked,te,olette antaneet,ette ole antaneet
3601,give,antaa,they walked,he,ovat antaneet,eivät ole antaneet
3602,give,antaa,(passive) walked,passiivi,on annettu,ei ole annettu
3603,give,antaa,I was walking,minä,annoin,en antanut
3604,give,antaa,You were walking,sinä,annoit,et antanut
3605,give,antaa,he/she was walking,hän,antoi,ei antanut
3606,give,antaa,we were walking,me,annoimme,emme antaneet
3607,give,antaa,you(plural/respectful) were walking,te,annoitte,ette antaneet
3608,give,antaa,they were walking,he,antoivat,eivät antaneet
3609,give,antaa,(passive) were walking,passiivi,annettiin,ei annettu
3610,give,antaa,I had walked,minä,olin antanut,en ollut antanut
3611,give,antaa,You had walked,sinä,olit antanut,et ollut antanut
3612,give,antaa,He/she had walked,hän,oli antanut,ei ollut antanut
3613,give,antaa,We had walked,me,olimme antaneet,emme olleet antaneet
3614,give,antaa,You(plural/repectful) had walked,te,olitte antaneet,ette olleet antaneet
3615,give,antaa,They had walked,he,olivat antaneet,eivät olleet antaneet
3616,give,antaa,(passive) had walked,passiivi,oli annettu,ei ollut annettu
3617,surrender,antautua,I am walking,minä,antaudun,en antaudu
3618,surrender,antautua,you are walking,sinä,antaudut,et antaudu
3619,surrender,antautua,he/she is walking,hän,antautuu,ei antaudu
3620,surrender,antautua,we are walking,me,antaudumme,emme antaudu
3621,surrender,antautua,you(plural/respectful) are walking,te,antaudutte,ette antaudu
3622,surrender,antautua,they are walking,he,antautuvat,eivät antaudu
3623,surrender,antautua,(passive) walking,passiivi,antaudutaan,ei antauduta
3624,surrender,antautua,I walked,minä,olen antautunut,en ole antautunut
3625,surrender,antautua,You walked,sinä,olet antautunut,et ole antautunut
3626,surrender,antautua,he/she walked,hän,on antautunut,ei ole antautunut
3627,surrender,antautua,we walked,me,olemme antautuneet,emme ole antautuneet
3628,surrender,antautua,you(plural/respectful) walked,te,olette antautuneet,ette ole antautuneet
3629,surrender,antautua,they walked,he,ovat antautuneet,eivät ole antautuneet
3630,surrender,antautua,(passive) walked,passiivi,on antauduttu,ei ole antauduttu
3631,surrender,antautua,I was walking,minä,antauduin,en antautunut
3632,surrender,antautua,You were walking,sinä,antauduit,et antautunut
3633,surrender,antautua,he/she was walking,hän,antautui,ei antautunut
3634,surrender,antautua,we were walking,me,antauduimme,emme antautuneet
3635,surrender,antautua,you(plural/respectful) were walking,te,antauduitte,ette antautuneet
3636,surrender,antautua,they were walking,he,antautuivat,eivät antautuneet
3637,surrender,antautua,(passive) were walking,passiivi,antauduttiin,ei antauduttu
3638,surrender,antautua,I had walked,minä,olin antautunut,en ollut antautunut
3639,surrender,antautua,You had walked,sinä,olit antautunut,et ollut antautunut
3640,surrender,antautua,He/she had walked,hän,oli antautunut,ei ollut antautunut
3641,surrender,antautua,We had walked,me,olimme antautuneet,emme olleet antautuneet
3642,surrender,antautua,You(plural/repectful) had walked,te,olitte antautuneet,ette olleet antautuneet
3643,surrender,antautua,They had walked,he,olivat antautuneet,eivät olleet antautuneet
3644,surrender,antautua,(passive) had walked,passiivi,oli antauduttu,ei ollut antauduttu
3645,become depressed,apeutua,I am walking,minä,apeudun,en apeudu
3646,become depressed,apeutua,you are walking,sinä,apeudut,et apeudu
3647,become depressed,apeutua,he/she is walking,hän,apeutuu,ei apeudu
3648,become depressed,apeutua,we are walking,me,apeudumme,emme apeudu
3649,become depressed,apeutua,you(plural/respectful) are walking,te,apeudutte,ette apeudu
3650,become depressed,apeutua,they are walking,he,apeutuvat,eivät apeudu
3651,become depressed,apeutua,(passive) walking,passiivi,apeudutaan,ei apeuduta
3652,become depressed,apeutua,I walked,minä,olen apeutunut,en ole apeutunut
3653,become depressed,apeutua,You walked,sinä,olet apeutunut,et ole apeutunut
3654,become depressed,apeutua,he/she walked,hän,on apeutunut,ei ole apeutunut
3655,become depressed,apeutua,we walked,me,olemme apeutuneet,emme ole apeutuneet
3656,become depressed,apeutua,you(plural/respectful) walked,te,olette apeutuneet,ette ole apeutuneet
3657,become depressed,apeutua,they walked,he,ovat apeutuneet,eivät ole apeutuneet
3658,become depressed,apeutua,(passive) walked,passiivi,on apeuduttu,ei ole apeuduttu
3659,become depressed,apeutua,I was walking,minä,apeuduin,en apeutunut
3660,become depressed,apeutua,You were walking,sinä,apeuduit,et apeutunut
3661,become depressed,apeutua,he/she was walking,hän,apeutui,ei apeutunut
3662,become depressed,apeutua,we were walking,me,apeuduimme,emme apeutuneet
3663,become depressed,apeutua,you(plural/respectful) were walking,te,apeuduitte,ette apeutuneet
3664,become depressed,apeutua,they were walking,he,apeutuivat,eivät apeutuneet
3665,become depressed,apeutua,(passive) were walking,passiivi,apeuduttiin,ei apeuduttu
3666,become depressed,apeutua,I had walked,minä,olin apeutunut,en ollut apeutunut
3667,become depressed,apeutua,You had walked,sinä,olit apeutunut,et ollut apeutunut
3668,become depressed,apeutua,He/she had walked,hän,oli apeutunut,ei ollut apeutunut
3669,become depressed,apeutua,We had walked,me,olimme apeutuneet,emme olleet apeutuneet
3670,become depressed,apeutua,You(plural/repectful) had walked,te,olitte apeutuneet,ette olleet apeutuneet
3671,become depressed,apeutua,They had walked,he,olivat apeutuneet,eivät olleet apeutuneet
3672,become depressed,apeutua,(passive) had walked,passiivi,oli apeuduttu,ei ollut apeuduttu
3673,mimic,apinoida,I am walking,minä,apinoin,en apinoi
3674,mimic,apinoida,you are walking,sinä,apinoit,et apinoi
3675,mimic,apinoida,he/she is walking,hän,apinoi,ei apinoi
3676,mimic,apinoida,we are walking,me,apinoimme,emme apinoi
3677,mimic,apinoida,you(plural/respectful) are walking,te,apinoitte,ette apinoi
3678,mimic,apinoida,they are walking,he,apinoivat,eivät apinoi
3679,mimic,apinoida,(passive) walking,passiivi,apinoidaan,ei apinoida
3680,mimic,apinoida,I walked,minä,olen apinoinut,en ole apinoinut
3681,mimic,apinoida,You walked,sinä,olet apinoinut,et ole apinoinut
3682,mimic,apinoida,he/she walked,hän,on apinoinut,ei ole apinoinut
3683,mimic,apinoida,we walked,me,olemme apinoineet,emme ole apinoineet
3684,mimic,apinoida,you(plural/respectful) walked,te,olette apinoineet,ette ole apinoineet
3685,mimic,apinoida,they walked,he,ovat apinoineet,eivät ole apinoineet
3686,mimic,apinoida,(passive) walked,passiivi,on apinoitu,ei ole apinoitu
3687,mimic,apinoida,I was walking,minä,apinoin,en apinoinut
3688,mimic,apinoida,You were walking,sinä,apinoit,et apinoinut
3689,mimic,apinoida,he/she was walking,hän,apinoi,ei apinoinut
3690,mimic,apinoida,we were walking,me,apinoimme,emme apinoineet
3691,mimic,apinoida,you(plural/respectful) were walking,te,apinoitte,ette apinoineet
3692,mimic,apinoida,they were walking,he,apinoivat,eivät apinoineet
3693,mimic,apinoida,(passive) were walking,passiivi,apinoitiin,ei apinoitu
3694,mimic,apinoida,I had walked,minä,olin apinoinut,en ollut apinoinut
3695,mimic,apinoida,You had walked,sinä,olit apinoinut,et ollut apinoinut
3696,mimic,apinoida,He/she had walked,hän,oli apinoinut,ei ollut apinoinut
3697,mimic,apinoida,We had walked,me,olimme apinoineet,emme olleet apinoineet
3698,mimic,apinoida,You(plural/repectful) had walked,te,olitte apinoineet,ette olleet apinoineet
3699,mimic,apinoida,They had walked,he,olivat apinoineet,eivät olleet apinoineet
3700,mimic,apinoida,(passive) had walked,passiivi,oli apinoitu,ei ollut apinoitu
3701,applique,aplikoida,,,,
3702,applaud,aplodeerata,,,,
3703,eat ravenously,appaa,I am walking,minä,apan,en apa
3704,eat ravenously,appaa,you are walking,sinä,apat,et apa
3705,eat ravenously,appaa,he/she is walking,hän,appaa,ei apa
3706,eat ravenously,appaa,we are walking,me,apamme,emme apa
3707,eat ravenously,appaa,you(plural/respectful) are walking,te,apatte,ette apa
3708,eat ravenously,appaa,they are walking,he,appavat,eivät apa
3709,eat ravenously,appaa,(passive) walking,passiivi,apetaan,ei apeta
3710,eat ravenously,appaa,I walked,minä,olen appanut,en ole appanut
3711,eat ravenously,appaa,You walked,sinä,olet appanut,et ole appanut
3712,eat ravenously,appaa,he/she walked,hän,on appanut,ei ole appanut
3713,eat ravenously,appaa,we walked,me,olemme appaneet,emme ole appaneet
3714,eat ravenously,appaa,you(plural/respectful) walked,te,olette appaneet,ette ole appaneet
3715,eat ravenously,appaa,they walked,he,ovat appaneet,eivät ole appaneet
3716,eat ravenously,appaa,(passive) walked,passiivi,on apettu,ei ole apettu
3717,eat ravenously,appaa,I was walking,minä,apoin,en appanut
3718,eat ravenously,appaa,You were walking,sinä,apoit,et appanut
3719,eat ravenously,appaa,he/she was walking,hän,appoi,ei appanut
3720,eat ravenously,appaa,we were walking,me,apoimme,emme appaneet
3721,eat ravenously,appaa,you(plural/respectful) were walking,te,apoitte,ette appaneet
3722,eat ravenously,appaa,they were walking,he,appoivat,eivät appaneet
3723,eat ravenously,appaa,(passive) were walking,passiivi,apettiin,ei apettu
3724,eat ravenously,appaa,I had walked,minä,olin appanut,en ollut appanut
3725,eat ravenously,appaa,You had walked,sinä,olit appanut,et ollut appanut
3726,eat ravenously,appaa,He/she had walked,hän,oli appanut,ei ollut appanut
3727,eat ravenously,appaa,We had walked,me,olimme appaneet,emme olleet appaneet
3728,eat ravenously,appaa,You(plural/repectful) had walked,te,olitte appaneet,ette olleet appaneet
3729,eat ravenously,appaa,They had walked,he,olivat appaneet,eivät olleet appaneet
3730,eat ravenously,appaa,(passive) had walked,passiivi,oli apettu,ei ollut apettu
3731,apply,applikoida,,,,
3732,do,applisoida,,,,
3733,approximate,approksimoida,I am walking,minä,approksimoin,en approksimoi
3734,approximate,approksimoida,you are walking,sinä,approksimoit,et approksimoi
3735,approximate,approksimoida,he/she is walking,hän,approksimoi,ei approksimoi
3736,approximate,approksimoida,we are walking,me,approksimoimme,emme approksimoi
3737,approximate,approksimoida,you(plural/respectful) are walking,te,approksimoitte,ette approksimoi
3738,approximate,approksimoida,they are walking,he,approksimoivat,eivät approksimoi
3739,approximate,approksimoida,(passive) walking,passiivi,approksimoidaan,ei approksimoida
3740,approximate,approksimoida,I walked,minä,olen approksimoinut,en ole approksimoinut
3741,approximate,approksimoida,You walked,sinä,olet approksimoinut,et ole approksimoinut
3742,approximate,approksimoida,he/she walked,hän,on approksimoinut,ei ole approksimoinut
3743,approximate,approksimoida,we walked,me,olemme approksimoineet,emme ole approksimoineet
3744,approximate,approksimoida,you(plural/respectful) walked,te,olette approksimoineet,ette ole approksimoineet
3745,approximate,approksimoida,they walked,he,ovat approksimoineet,eivät ole approksimoineet
3746,approximate,approksimoida,(passive) walked,passiivi,on approksimoitu,ei ole approksimoitu
3747,approximate,approksimoida,I was walking,minä,approksimoin,en approksimoinut
3748,approximate,approksimoida,You were walking,sinä,approksimoit,et approksimoinut
3749,approximate,approksimoida,he/she was walking,hän,approksimoi,ei approksimoinut
3750,approximate,approksimoida,we were walking,me,approksimoimme,emme approksimoineet
3751,approximate,approksimoida,you(plural/respectful) were walking,te,approksimoitte,ette approksimoineet
