,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
5815,cackle,kaakattaa,we walked,me,olemme kaakattaneet,emme ole kaakattaneet
5816,cackle,kaakattaa,you(plural/respectful) walked,te,olette kaakattaneet,ette ole kaakattaneet
5817,cackle,kaakattaa,they walked,he,ovat kaakattaneet,eivät ole kaakattaneet
5818,cackle,kaakattaa,(passive) walked,passiivi,on kaakatettu,ei ole kaakatettu
5819,cackle,kaakattaa,I was walking,minä,kaakatin,en kaakattanut
5820,cackle,kaakattaa,You were walking,sinä,kaakatit,et kaakattanut
5821,cackle,kaakattaa,he/she was walking,hän,kaakatti,ei kaakattanut
5822,cackle,kaakattaa,we were walking,me,kaakatimme,emme kaakattaneet
5823,cackle,kaakattaa,you(plural/respectful) were walking,te,kaakatitte,ette kaakattaneet
5824,cackle,kaakattaa,they were walking,he,kaakattivat,eivät kaakattaneet
5825,cackle,kaakattaa,(passive) were walking,passiivi,kaakatettiin,ei kaakatettu
5826,cackle,kaakattaa,I had walked,minä,olin kaakattanut,en ollut kaakattanut
5827,cackle,kaakattaa,You had walked,sinä,olit kaakattanut,et ollut kaakattanut
5828,cackle,kaakattaa,He/she had walked,hän,oli kaakattanut,ei ollut kaakattanut
5829,cackle,kaakattaa,We had walked,me,olimme kaakattaneet,emme olleet kaakattaneet
5830,cackle,kaakattaa,You(plural/repectful) had walked,te,olitte kaakattaneet,ette olleet kaakattaneet
5831,cackle,kaakattaa,They had walked,he,olivat kaakattaneet,eivät olleet kaakattaneet
5832,cackle,kaakattaa,(passive) had walked,passiivi,oli kaakatettu,ei ollut kaakatettu
5833,tile,kaakeloida,I am walking,minä,kaakeloin,en kaakeloi
5834,tile,kaakeloida,you are walking,sinä,kaakeloit,et kaakeloi
5835,tile,kaakeloida,he/she is walking,hän,kaakeloi,ei kaakeloi
5836,tile,kaakeloida,we are walking,me,kaakeloimme,emme kaakeloi
5837,tile,kaakeloida,you(plural/respectful) are walking,te,kaakeloitte,ette kaakeloi
5838,tile,kaakeloida,they are walking,he,kaakeloivat,eivät kaakeloi
5839,tile,kaakeloida,(passive) walking,passiivi,kaakeloidaan,ei kaakeloida
5840,tile,kaakeloida,I walked,minä,olen kaakeloinut,en ole kaakeloinut
5841,tile,kaakeloida,You walked,sinä,olet kaakeloinut,et ole kaakeloinut
5842,tile,kaakeloida,he/she walked,hän,on kaakeloinut,ei ole kaakeloinut
5843,tile,kaakeloida,we walked,me,olemme kaakeloineet,emme ole kaakeloineet
5844,tile,kaakeloida,you(plural/respectful) walked,te,olette kaakeloineet,ette ole kaakeloineet
5845,tile,kaakeloida,they walked,he,ovat kaakeloineet,eivät ole kaakeloineet
5846,tile,kaakeloida,(passive) walked,passiivi,on kaakeloitu,ei ole kaakeloitu
5847,tile,kaakeloida,I was walking,minä,kaakeloin,en kaakeloinut
5848,tile,kaakeloida,You were walking,sinä,kaakeloit,et kaakeloinut
5849,tile,kaakeloida,he/she was walking,hän,kaakeloi,ei kaakeloinut
5850,tile,kaakeloida,we were walking,me,kaakeloimme,emme kaakeloineet
5851,tile,kaakeloida,you(plural/respectful) were walking,te,kaakeloitte,ette kaakeloineet
5852,tile,kaakeloida,they were walking,he,kaakeloivat,eivät kaakeloineet
5853,tile,kaakeloida,(passive) were walking,passiivi,kaakeloitiin,ei kaakeloitu
5854,tile,kaakeloida,I had walked,minä,olin kaakeloinut,en ollut kaakeloinut
5855,tile,kaakeloida,You had walked,sinä,olit kaakeloinut,et ollut kaakeloinut
5856,tile,kaakeloida,He/she had walked,hän,oli kaakeloinut,ei ollut kaakeloinut
5857,tile,kaakeloida,We had walked,me,olimme kaakeloineet,emme olleet kaakeloineet
5858,tile,kaakeloida,You(plural/repectful) had walked,te,olitte kaakeloineet,ette olleet kaakeloineet
5859,tile,kaakeloida,They had walked,he,olivat kaakeloineet,eivät olleet kaakeloineet
5860,tile,kaakeloida,(passive) had walked,passiivi,oli kaakeloitu,ei ollut kaakeloitu
5861,do,kaakertaa,I am walking,minä,kaakerran,en kaakerra
5862,do,kaakertaa,you are walking,sinä,kaakerrat,et kaakerra
5863,do,kaakertaa,he/she is walking,hän,kaakertaa,ei kaakerra
5864,do,kaakertaa,we are walking,me,kaakerramme,emme kaakerra
5865,do,kaakertaa,you(plural/respectful) are walking,te,kaakerratte,ette kaakerra
5866,do,kaakertaa,they are walking,he,kaakertavat,eivät kaakerra
5867,do,kaakertaa,(passive) walking,passiivi,kaakerretaan,ei kaakerreta
5868,do,kaakertaa,I walked,minä,olen kaakertanut,en ole kaakertanut
5869,do,kaakertaa,You walked,sinä,olet kaakertanut,et ole kaakertanut
5870,do,kaakertaa,he/she walked,hän,on kaakertanut,ei ole kaakertanut
5871,do,kaakertaa,we walked,me,olemme kaakertaneet,emme ole kaakertaneet
5872,do,kaakertaa,you(plural/respectful) walked,te,olette kaakertaneet,ette ole kaakertaneet
5873,do,kaakertaa,they walked,he,ovat kaakertaneet,eivät ole kaakertaneet
5874,do,kaakertaa,(passive) walked,passiivi,on kaakerrettu,ei ole kaakerrettu
5875,do,kaakertaa,I was walking,minä,kaakersin,en kaakertanut
5876,do,kaakertaa,You were walking,sinä,kaakersit,et kaakertanut
5877,do,kaakertaa,he/she was walking,hän,kaakersi,ei kaakertanut
5878,do,kaakertaa,we were walking,me,kaakersimme,emme kaakertaneet
5879,do,kaakertaa,you(plural/respectful) were walking,te,kaakersitte,ette kaakertaneet
5880,do,kaakertaa,they were walking,he,kaakersivat,eivät kaakertaneet
5881,do,kaakertaa,(passive) were walking,passiivi,kaakerrettiin,ei kaakerrettu
5882,do,kaakertaa,I had walked,minä,olin kaakertanut,en ollut kaakertanut
5883,do,kaakertaa,You had walked,sinä,olit kaakertanut,et ollut kaakertanut
5884,do,kaakertaa,He/she had walked,hän,oli kaakertanut,ei ollut kaakertanut
5885,do,kaakertaa,We had walked,me,olimme kaakertaneet,emme olleet kaakertaneet
5886,do,kaakertaa,You(plural/repectful) had walked,te,olitte kaakertaneet,ette olleet kaakertaneet
5887,do,kaakertaa,They had walked,he,olivat kaakertaneet,eivät olleet kaakertaneet
5888,do,kaakertaa,(passive) had walked,passiivi,oli kaakerrettu,ei ollut kaakerrettu
5889,english,kaapaista,,,,
5890,capture,kaapata,I am walking,minä,kaappaan,en kaappaa
5891,capture,kaapata,you are walking,sinä,kaappaat,et kaappaa
5892,capture,kaapata,he/she is walking,hän,kaappaa,ei kaappaa
5893,capture,kaapata,we are walking,me,kaappaamme,emme kaappaa
5894,capture,kaapata,you(plural/respectful) are walking,te,kaappaatte,ette kaappaa
5895,capture,kaapata,they are walking,he,kaappaavat,eivät kaappaa
5896,capture,kaapata,(passive) walking,passiivi,kaapataan,ei kaapata
5897,capture,kaapata,I walked,minä,olen kaapannut,en ole kaapannut
5898,capture,kaapata,You walked,sinä,olet kaapannut,et ole kaapannut
5899,capture,kaapata,he/she walked,hän,on kaapannut,ei ole kaapannut
5900,capture,kaapata,we walked,me,olemme kaapanneet,emme ole kaapanneet
5901,capture,kaapata,you(plural/respectful) walked,te,olette kaapanneet,ette ole kaapanneet
5902,capture,kaapata,they walked,he,ovat kaapanneet,eivät ole kaapanneet
5903,capture,kaapata,(passive) walked,passiivi,on kaapattu,ei ole kaapattu
5904,capture,kaapata,I was walking,minä,kaappasin,en kaapannut
5905,capture,kaapata,You were walking,sinä,kaappasit,et kaapannut
5906,capture,kaapata,he/she was walking,hän,kaappasi,ei kaapannut
5907,capture,kaapata,we were walking,me,kaappasimme,emme kaapanneet
5908,capture,kaapata,you(plural/respectful) were walking,te,kaappasitte,ette kaapanneet
5909,capture,kaapata,they were walking,he,kaappasivat,eivät kaapanneet
5910,capture,kaapata,(passive) were walking,passiivi,kaapattiin,ei kaapattu
5911,capture,kaapata,I had walked,minä,olin kaapannut,en ollut kaapannut
5912,capture,kaapata,You had walked,sinä,olit kaapannut,et ollut kaapannut
5913,capture,kaapata,He/she had walked,hän,oli kaapannut,ei ollut kaapannut
5914,capture,kaapata,We had walked,me,olimme kaapanneet,emme olleet kaapanneet
5915,capture,kaapata,You(plural/repectful) had walked,te,olitte kaapanneet,ette olleet kaapanneet
5916,capture,kaapata,They had walked,he,olivat kaapanneet,eivät olleet kaapanneet
5917,capture,kaapata,(passive) had walked,passiivi,oli kaapattu,ei ollut kaapattu
5918,cable,kaapeloida,I am walking,minä,kaapeloin,en kaapeloi
5919,cable,kaapeloida,you are walking,sinä,kaapeloit,et kaapeloi
5920,cable,kaapeloida,he/she is walking,hän,kaapeloi,ei kaapeloi
5921,cable,kaapeloida,we are walking,me,kaapeloimme,emme kaapeloi
5922,cable,kaapeloida,you(plural/respectful) are walking,te,kaapeloitte,ette kaapeloi
5923,cable,kaapeloida,they are walking,he,kaapeloivat,eivät kaapeloi
5924,cable,kaapeloida,(passive) walking,passiivi,kaapeloidaan,ei kaapeloida
5925,cable,kaapeloida,I walked,minä,olen kaapeloinut,en ole kaapeloinut
5926,cable,kaapeloida,You walked,sinä,olet kaapeloinut,et ole kaapeloinut
5927,cable,kaapeloida,he/she walked,hän,on kaapeloinut,ei ole kaapeloinut
5928,cable,kaapeloida,we walked,me,olemme kaapeloineet,emme ole kaapeloineet
5929,cable,kaapeloida,you(plural/respectful) walked,te,olette kaapeloineet,ette ole kaapeloineet
5930,cable,kaapeloida,they walked,he,ovat kaapeloineet,eivät ole kaapeloineet
5931,cable,kaapeloida,(passive) walked,passiivi,on kaapeloitu,ei ole kaapeloitu
5932,cable,kaapeloida,I was walking,minä,kaapeloin,en kaapeloinut
5933,cable,kaapeloida,You were walking,sinä,kaapeloit,et kaapeloinut
5934,cable,kaapeloida,he/she was walking,hän,kaapeloi,ei kaapeloinut
5935,cable,kaapeloida,we were walking,me,kaapeloimme,emme kaapeloineet
5936,cable,kaapeloida,you(plural/respectful) were walking,te,kaapeloitte,ette kaapeloineet
5937,cable,kaapeloida,they were walking,he,kaapeloivat,eivät kaapeloineet
5938,cable,kaapeloida,(passive) were walking,passiivi,kaapeloitiin,ei kaapeloitu
5939,cable,kaapeloida,I had walked,minä,olin kaapeloinut,en ollut kaapeloinut
5940,cable,kaapeloida,You had walked,sinä,olit kaapeloinut,et ollut kaapeloinut
5941,cable,kaapeloida,He/she had walked,hän,oli kaapeloinut,ei ollut kaapeloinut
5942,cable,kaapeloida,We had walked,me,olimme kaapeloineet,emme olleet kaapeloineet
5943,cable,kaapeloida,You(plural/repectful) had walked,te,olitte kaapeloineet,ette olleet kaapeloineet
5944,cable,kaapeloida,They had walked,he,olivat kaapeloineet,eivät olleet kaapeloineet
5945,cable,kaapeloida,(passive) had walked,passiivi,oli kaapeloitu,ei ollut kaapeloitu
5946,scrape,kaapia,I am walking,minä,kaavin,en kaavi
5947,scrape,kaapia,you are walking,sinä,kaavit,et kaavi
5948,scrape,kaapia,he/she is walking,hän,kaapii,ei kaavi
5949,scrape,kaapia,we are walking,me,kaavimme,emme kaavi
5950,scrape,kaapia,you(plural/respectful) are walking,te,kaavitte,ette kaavi
5951,scrape,kaapia,they are walking,he,kaapivat,eivät kaavi
5952,scrape,kaapia,(passive) walking,passiivi,kaavitaan,ei kaavita
5953,scrape,kaapia,I walked,minä,olen kaapinut,en ole kaapinut
5954,scrape,kaapia,You walked,sinä,olet kaapinut,et ole kaapinut
5955,scrape,kaapia,he/she walked,hän,on kaapinut,ei ole kaapinut
5956,scrape,kaapia,we walked,me,olemme kaapineet,emme ole kaapineet
5957,scrape,kaapia,you(plural/respectful) walked,te,olette kaapineet,ette ole kaapineet
5958,scrape,kaapia,they walked,he,ovat kaapineet,eivät ole kaapineet
5959,scrape,kaapia,(passive) walked,passiivi,on kaavittu,ei ole kaavittu
5960,scrape,kaapia,I was walking,minä,kaavin,en kaapinut
5961,scrape,kaapia,You were walking,sinä,kaavit,et kaapinut
5962,scrape,kaapia,he/she was walking,hän,kaapi,ei kaapinut
5963,scrape,kaapia,we were walking,me,kaavimme,emme kaapineet
5964,scrape,kaapia,you(plural/respectful) were walking,te,kaavitte,ette kaapineet
5965,scrape,kaapia,they were walking,he,kaapivat,eivät kaapineet
5966,scrape,kaapia,(passive) were walking,passiivi,kaavittiin,ei kaavittu
5967,scrape,kaapia,I had walked,minä,olin kaapinut,en ollut kaapinut
5968,scrape,kaapia,You had walked,sinä,olit kaapinut,et ollut kaapinut
5969,scrape,kaapia,He/she had walked,hän,oli kaapinut,ei ollut kaapinut
5970,scrape,kaapia,We had walked,me,olimme kaapineet,emme olleet kaapineet
5971,scrape,kaapia,You(plural/repectful) had walked,te,olitte kaapineet,ette olleet kaapineet
5972,scrape,kaapia,They had walked,he,olivat kaapineet,eivät olleet kaapineet
5973,scrape,kaapia,(passive) had walked,passiivi,oli kaavittu,ei ollut kaavittu
5974,scrape,kaaputtaa,,,,
5975,arch,kaareutua,I am walking,minä,kaareudun,en kaareudu
5976,arch,kaareutua,you are walking,sinä,kaareudut,et kaareudu
5977,arch,kaareutua,he/she is walking,hän,kaareutuu,ei kaareudu
5978,arch,kaareutua,we are walking,me,kaareudumme,emme kaareudu
5979,arch,kaareutua,you(plural/respectful) are walking,te,kaareudutte,ette kaareudu
5980,arch,kaareutua,they are walking,he,kaareutuvat,eivät kaareudu
5981,arch,kaareutua,(passive) walking,passiivi,kaareudutaan,ei kaareuduta
5982,arch,kaareutua,I walked,minä,olen kaareutunut,en ole kaareutunut
5983,arch,kaareutua,You walked,sinä,olet kaareutunut,et ole kaareutunut
5984,arch,kaareutua,he/she walked,hän,on kaareutunut,ei ole kaareutunut
5985,arch,kaareutua,we walked,me,olemme kaareutuneet,emme ole kaareutuneet
5986,arch,kaareutua,you(plural/respectful) walked,te,olette kaareutuneet,ette ole kaareutuneet
5987,arch,kaareutua,they walked,he,ovat kaareutuneet,eivät ole kaareutuneet
5988,arch,kaareutua,(passive) walked,passiivi,on kaareuduttu,ei ole kaareuduttu
5989,arch,kaareutua,I was walking,minä,kaareuduin,en kaareutunut
5990,arch,kaareutua,You were walking,sinä,kaareuduit,et kaareutunut
5991,arch,kaareutua,he/she was walking,hän,kaareutui,ei kaareutunut
5992,arch,kaareutua,we were walking,me,kaareuduimme,emme kaareutuneet
5993,arch,kaareutua,you(plural/respectful) were walking,te,kaareuduitte,ette kaareutuneet
5994,arch,kaareutua,they were walking,he,kaareutuivat,eivät kaareutuneet
5995,arch,kaareutua,(passive) were walking,passiivi,kaareuduttiin,ei kaareuduttu
5996,arch,kaareutua,I had walked,minä,olin kaareutunut,en ollut kaareutunut
5997,arch,kaareutua,You had walked,sinä,olit kaareutunut,et ollut kaareutunut
5998,arch,kaareutua,He/she had walked,hän,oli kaareutunut,ei ollut kaareutunut
5999,arch,kaareutua,We had walked,me,olimme kaareutuneet,emme olleet kaareutuneet
6000,arch,kaareutua,You(plural/repectful) had walked,te,olitte kaareutuneet,ette olleet kaareutuneet
6001,arch,kaareutua,They had walked,he,olivat kaareutuneet,eivät olleet kaareutuneet
6002,arch,kaareutua,(passive) had walked,passiivi,oli kaareuduttu,ei ollut kaareuduttu
6003,rib,kaarittaa,,,,
6004,become covered by bark,kaarnoittua,I am walking,minä,kaarnoitun,en kaarnoitu
6005,become covered by bark,kaarnoittua,you are walking,sinä,kaarnoitut,et kaarnoitu
6006,become covered by bark,kaarnoittua,he/she is walking,hän,kaarnoittuu,ei kaarnoitu
6007,become covered by bark,kaarnoittua,we are walking,me,kaarnoitumme,emme kaarnoitu
6008,become covered by bark,kaarnoittua,you(plural/respectful) are walking,te,kaarnoitutte,ette kaarnoitu
6009,become covered by bark,kaarnoittua,they are walking,he,kaarnoittuvat,eivät kaarnoitu
6010,become covered by bark,kaarnoittua,(passive) walking,passiivi,kaarnoitutaan,ei kaarnoituta
6011,become covered by bark,kaarnoittua,I walked,minä,olen kaarnoittunut,en ole kaarnoittunut
6012,become covered by bark,kaarnoittua,You walked,sinä,olet kaarnoittunut,et ole kaarnoittunut
6013,become covered by bark,kaarnoittua,he/she walked,hän,on kaarnoittunut,ei ole kaarnoittunut
6014,become covered by bark,kaarnoittua,we walked,me,olemme kaarnoittuneet,emme ole kaarnoittuneet
6015,become covered by bark,kaarnoittua,you(plural/respectful) walked,te,olette kaarnoittuneet,ette ole kaarnoittuneet
6016,become covered by bark,kaarnoittua,they walked,he,ovat kaarnoittuneet,eivät ole kaarnoittuneet
6017,become covered by bark,kaarnoittua,(passive) walked,passiivi,on kaarnoituttu,ei ole kaarnoituttu
6018,become covered by bark,kaarnoittua,I was walking,minä,kaarnoituin,en kaarnoittunut
6019,become covered by bark,kaarnoittua,You were walking,sinä,kaarnoituit,et kaarnoittunut
6020,become covered by bark,kaarnoittua,he/she was walking,hän,kaarnoittui,ei kaarnoittunut
6021,become covered by bark,kaarnoittua,we were walking,me,kaarnoituimme,emme kaarnoittuneet
6022,become covered by bark,kaarnoittua,you(plural/respectful) were walking,te,kaarnoituitte,ette kaarnoittuneet
6023,become covered by bark,kaarnoittua,they were walking,he,kaarnoittuivat,eivät kaarnoittuneet
6024,become covered by bark,kaarnoittua,(passive) were walking,passiivi,kaarnoituttiin,ei kaarnoituttu
6025,become covered by bark,kaarnoittua,I had walked,minä,olin kaarnoittunut,en ollut kaarnoittunut
6026,become covered by bark,kaarnoittua,You had walked,sinä,olit kaarnoittunut,et ollut kaarnoittunut
6027,become covered by bark,kaarnoittua,He/she had walked,hän,oli kaarnoittunut,ei ollut kaarnoittunut
6028,become covered by bark,kaarnoittua,We had walked,me,olimme kaarnoittuneet,emme olleet kaarnoittuneet
6029,become covered by bark,kaarnoittua,You(plural/repectful) had walked,te,olitte kaarnoittuneet,ette olleet kaarnoittuneet
6030,become covered by bark,kaarnoittua,They had walked,he,olivat kaarnoittuneet,eivät olleet kaarnoittuneet
6031,become covered by bark,kaarnoittua,(passive) had walked,passiivi,oli kaarnoituttu,ei ollut kaarnoituttu
6032,river,kaartaa,I am walking,minä,kaarran,en kaarra
6033,river,kaartaa,you are walking,sinä,kaarrat,et kaarra
6034,river,kaartaa,he/she is walking,hän,kaartaa,ei kaarra
6035,river,kaartaa,we are walking,me,kaarramme,emme kaarra
6036,river,kaartaa,you(plural/respectful) are walking,te,kaarratte,ette kaarra
6037,river,kaartaa,they are walking,he,kaartavat,eivät kaarra
6038,river,kaartaa,(passive) walking,passiivi,kaarretaan,ei kaarreta
6039,river,kaartaa,I walked,minä,olen kaartanut,en ole kaartanut
6040,river,kaartaa,You walked,sinä,olet kaartanut,et ole kaartanut
6041,river,kaartaa,he/she walked,hän,on kaartanut,ei ole kaartanut
6042,river,kaartaa,we walked,me,olemme kaartaneet,emme ole kaartaneet
6043,river,kaartaa,you(plural/respectful) walked,te,olette kaartaneet,ette ole kaartaneet
6044,river,kaartaa,they walked,he,ovat kaartaneet,eivät ole kaartaneet
6045,river,kaartaa,(passive) walked,passiivi,on kaarrettu,ei ole kaarrettu
6046,river,kaartaa,I was walking,minä,kaarsin,en kaartanut
6047,river,kaartaa,You were walking,sinä,kaarsit,et kaartanut
